equipe,player_id,player_name,player_country_code,age,positions,matches_played,min,gls_per90,ast_per90,xg_per90,xag_per90,pk_made_per90,pk_att_per90,yellow_cards_per90,red_cards_per90,carries_prog_per90,passes_prog_per90,sh_per90,sot_per90,avg_sh_dist,fk_sh_per90,npxg_per_sh,pass_cmp_per90,pass_att_per90,pass_ttl_dist_per90,pass_cmp_s_per90,pass_att_s_per90,pass_cmp_m_per90,pass_att_m_per90,pass_cmp_l_per90,pass_att_l_per90,xa_per90,pass_prog_per90,pass_prog_ttl_dist_per90,key_passes_per90,pass_fthird_per90,pass_opp_box_per90,cross_opp_box_per90,pass_live_per90,pass_dead_per90,pass_fk_per90,through_balls_per90,switches_per90,crosses_per90,pass_offside_per90,pass_blocked_per90,throw_ins_per90,ck_per90,ck_in_swinger_per90,ck_out_swinger_per90,ck_straight_per90,ttl_sca_per90,pass_live_sca_per90,pass_dead_sca_per90,take_on_sca_per90,sh_sca_per90,fld_sca_per90,def_sca_per90,gca_per90,pass_live_gca_per90,pass_dead_gca_per90,take_on_gca_per90,sh_gca_per90,fld_gca_per90,def_gca_per90,tkl_per90,tkl_won_per90,tkl_def_third_per90,tkl_mid_third_per90,tkl_att_third_per90,tkl_drb_per90,tkl_drb_att_per90,blocks_per90,sh_blocked_per90,int_per90,clearances_per90,def_error_per90,touches_per90,touch_def_box_per90,touch_def_third_per90,touch_mid_third_per90,touch_fthird_per90,touch_opp_box_per90,take_on_att_per90,take_on_suc_per90,take_on_tkld_per90,carries_per90,ttl_carries_dist_per90,ttl_carries_prog_dist_per90,carries_fthird_per90,carries_opp_box_per90,carries_miscontrolled_per90,carries_dispossessed_per90,pass_recvd_per90,pass_prog_rcvd_per90,second_yellow_cards_per90,fls_com_per90,fls_drawn_per90,offside_per90,pk_won_per90,pk_conceded_per90,og_per90,ball_recov_per90,air_dual_won_per90,air_dual_lost_per90
Saint,ed39121c,Florian Tardieu,FRA,32.0,MF,24,1252.0,0.1437699680511182,0.2875399361022364,0.04313099041533546,0.09345047923322684,0.0,0.0,0.0,0.0,0.7907348242811502,9.992012779552715,1.1501597444089455,0.21565495207667731,22.2,0.0,0.04,62.46805111821086,72.81948881789138,1000.5670926517572,32.70766773162939,35.22364217252396,23.86581469648562,26.95686900958466,4.313099041533546,7.476038338658147,0.11501597444089458,9.992012779552715,375.8865814696486,1.365814696485623,9.129392971246006,1.7252396166134185,0.0,68.50638977635782,4.097444089456869,2.156549520766773,0.2875399361022364,0.43130990415335463,1.7252396166134185,0.21565495207667731,0.5031948881789137,0.7907348242811502,1.1501597444089455,0.5031948881789137,0.21565495207667731,0.0,3.2348242811501597,2.803514376996805,0.1437699680511182,0.0,0.0718849840255591,0.1437699680511182,0.0718849840255591,0.35942492012779553,0.2875399361022364,0.0718849840255591,0.0,0.0,0.0,0.0,1.293929712460064,1.0063897763578273,0.43130990415335463,0.646964856230032,0.21565495207667731,0.43130990415335463,1.2220447284345048,1.293929712460064,0.35942492012779553,1.0782747603833864,1.5095846645367412,0.0,82.02076677316295,3.0191693290734825,14.448881789137381,46.29392971246006,21.924920127795527,1.1501597444089455,0.9345047923322684,0.21565495207667731,0.646964856230032,42.98722044728434,156.9968051118211,74.40095846645367,1.2220447284345048,0.0,1.0782747603833864,0.646964856230032,60.814696485622996,3.1629392971246006,0.0,0.7188498402555911,1.0063897763578273,0.0718849840255591,0.0,0.0718849840255591,0.0,5.966453674121405,1.0063897763578273,0.5750798722044728
Le Havre,17bb562c,Arouna Sangante,SEN,22.0,DF,16,1244.0,0.21704180064308684,0.0,0.07234726688102894,0.0072347266881028945,0.0,0.0,0.28938906752411575,0.07234726688102894,0.7958199356913184,3.4726688102893895,0.5064308681672026,0.28938906752411575,9.3,0.0,0.14,50.136655948553056,57.58842443729904,941.2379421221865,16.278135048231512,18.014469453376204,30.241157556270092,32.12218649517685,3.1832797427652735,6.438906752411576,0.0072347266881028945,3.4726688102893895,320.64308681672026,0.21704180064308684,3.40032154340836,0.21704180064308684,0.07234726688102894,53.60932475884244,3.8344051446945335,1.9533762057877815,0.0,0.07234726688102894,0.14469453376205788,0.14469453376205788,0.21704180064308684,1.5916398713826367,0.0,0.0,0.0,0.0,0.8681672025723474,0.7234726688102894,0.14469453376205788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8086816720257235,1.157556270096463,0.7958199356913184,1.0128617363344052,0.0,0.7234726688102894,1.229903536977492,0.7958199356913184,0.3617363344051447,1.5192926045016077,4.702572347266881,0.21704180064308684,68.65755627009646,6.872990353697749,32.556270096463024,33.135048231511256,3.4726688102893895,1.085209003215434,0.4340836012861737,0.3617363344051447,0.07234726688102894,39.5016077170418,197.58038585209002,103.02250803858522,0.3617363344051447,0.0,0.8681672025723474,0.5064308681672026,45.21704180064309,0.21704180064308684,0.0,1.5916398713826367,1.157556270096463,0.07234726688102894,0.0,0.0,0.0,3.8344051446945335,2.387459807073955,1.5916398713826367
Brest,fdbde523,Abdallah Sima,SEN,23.0,"FW,MF",27,1238.0,0.5088852988691438,0.14539579967689822,0.4289176090468498,0.07269789983844911,0.0,0.0,0.14539579967689822,0.0,2.617124394184168,1.7447495961227786,2.6898222940226173,1.308562197092084,13.1,0.0,0.16,16.793214862681744,24.135702746365105,228.2714054927302,10.323101777059774,13.303715670436189,5.234248788368336,7.633279483037156,0.5815831987075929,0.7269789983844911,0.0654281098546042,1.7447495961227786,47.980613893376415,0.9450726978998385,0.9450726978998385,0.43618739903069464,0.07269789983844911,23.77221324717286,0.36348949919224555,0.14539579967689822,0.0,0.07269789983844911,1.1631663974151858,0.0,1.0904684975767367,0.21809369951534732,0.0,0.0,0.0,0.0,2.035541195476575,1.4539579967689822,0.0,0.07269789983844911,0.29079159935379645,0.21809369951534732,0.0,0.21809369951534732,0.14539579967689822,0.0,0.0,0.0,0.07269789983844911,0.0,1.0904684975767367,0.7996768982229403,0.14539579967689822,0.36348949919224555,0.5815831987075929,0.29079159935379645,0.7996768982229403,0.654281098546042,0.07269789983844911,0.07269789983844911,0.654281098546042,0.0,37.07592891760905,0.7269789983844911,4.798061389337641,14.103392568659128,18.610662358642973,4.798061389337641,1.6720516962843295,0.43618739903069464,0.9450726978998385,21.736672051696285,145.25040387722132,51.688206785137325,1.1631663974151858,1.4539579967689822,3.852988691437803,1.5993537964458806,27.479806138933768,6.688206785137318,0.0,1.1631663974151858,1.817447495961228,0.29079159935379645,0.0,0.0,0.0,4.434571890145396,2.9806138933764132,3.198707592891761
Lyon,ac277993,Tanner Tessmann,USA,22.0,MF,25,1234.0,0.07293354943273905,0.0,0.07293354943273905,0.04376012965964343,0.0,0.0,0.2188006482982172,0.0,0.8022690437601296,4.084278768233387,1.312803889789303,0.7293354943273905,22.2,0.0,0.05,49.95948136142625,55.86709886547812,853.5413290113452,24.068071312803887,26.25607779578606,20.056726094003242,21.00486223662885,4.521880064829822,6.491085899513776,0.058346839546191256,4.084278768233387,194.29497568881686,0.5105348460291734,4.667747163695299,0.2188006482982172,0.0,54.55429497568881,1.312803889789303,0.5105348460291734,0.07293354943273905,1.1669367909238249,1.0210696920583469,0.0,0.5105348460291734,0.36466774716369527,0.36466774716369527,0.2188006482982172,0.1458670988654781,0.0,1.312803889789303,0.7293354943273905,0.1458670988654781,0.1458670988654781,0.07293354943273905,0.1458670988654781,0.07293354943273905,0.07293354943273905,0.0,0.0,0.0,0.0,0.07293354943273905,0.0,1.8233387358184765,1.0940032414910859,0.8022690437601296,0.7293354943273905,0.2917341977309562,0.8752025931928687,1.8233387358184765,0.9481361426256077,0.5105348460291734,1.385737439222042,2.1150729335494325,0.07293354943273905,66.73419773095624,3.5737439222042138,16.482982171799026,38.36304700162074,12.690437601296596,1.458670988654781,1.458670988654781,0.7293354943273905,0.6564019448946515,41.93679092382496,186.05348460291737,85.11345218800649,1.1669367909238249,0.07293354943273905,0.8752025931928687,0.8022690437601296,49.52188006482982,1.9692058346839547,0.0,1.0210696920583469,1.0210696920583469,0.0,0.0,0.0,0.0,4.594813614262561,0.2917341977309562,1.385737439222042
Rennes,5b146df3,Lilian Brassier,FRA,24.0,DF,14,1234.0,0.07293354943273905,0.07293354943273905,0.1094003241491086,0.021880064829821716,0.0,0.0,0.07293354943273905,0.0,1.53160453808752,5.47001620745543,1.0210696920583469,0.07293354943273905,12.6,0.0,0.11,57.39870340356564,67.0259319286872,1079.5623987034037,19.837925445705025,21.515397082658023,31.580226904376012,34.497568881685574,5.178282009724473,9.189627228525122,0.029173419773095628,5.47001620745543,407.5526742301459,0.4376012965964344,6.19935170178282,0.4376012965964344,0.07293354943273905,64.32739059967585,2.479740680713128,1.9692058346839547,0.07293354943273905,0.5834683954619124,0.6564019448946515,0.2188006482982172,0.5834683954619124,0.2188006482982172,0.0,0.0,0.0,0.0,1.6045380875202593,1.1669367909238249,0.07293354943273905,0.0,0.2188006482982172,0.1458670988654781,0.0,0.07293354943273905,0.07293354943273905,0.0,0.0,0.0,0.0,0.0,1.0940032414910859,0.8752025931928687,0.8022690437601296,0.2917341977309562,0.0,0.6564019448946515,0.8022690437601296,1.239870340356564,0.7293354943273905,1.6045380875202593,4.521880064829822,0.07293354943273905,77.16369529983793,7.1474878444084275,32.090761750405186,38.58184764991896,7.220421393841168,1.1669367909238249,0.2917341977309562,0.1458670988654781,0.0,45.94813614262561,251.62074554294975,132.15559157212317,1.239870340356564,0.07293354943273905,0.4376012965964344,0.07293354943273905,56.742301458670994,0.8022690437601296,0.0,0.6564019448946515,0.8752025931928687,0.0,0.0,0.07293354943273905,0.0,4.303079416531604,2.1880064829821717,0.5834683954619124
Montpellier,6388e356,Falaye Sacko,MLI,29.0,DF,16,1233.0,0.0,0.07299270072992702,0.0,0.014598540145985401,0.0,0.0,0.07299270072992702,0.0,1.532846715328467,4.306569343065694,0.0,0.0,0.0,0.0,0.0,39.56204379562044,47.299270072992705,646.2043795620438,18.686131386861316,20.583941605839417,17.37226277372263,20.072992700729927,2.4817518248175183,4.37956204379562,0.014598540145985401,4.306569343065694,239.7080291970803,0.510948905109489,2.7007299270072993,0.14598540145985403,0.07299270072992702,39.416058394160586,7.883211678832117,0.8029197080291971,0.0,0.14598540145985403,0.8759124087591241,0.0,1.021897810218978,7.08029197080292,0.0,0.0,0.0,0.0,1.4598540145985401,1.3868613138686132,0.07299270072992702,0.0,0.0,0.0,0.0,0.07299270072992702,0.07299270072992702,0.0,0.0,0.0,0.0,0.0,1.021897810218978,0.5839416058394161,0.656934306569343,0.29197080291970806,0.07299270072992702,0.656934306569343,1.3868613138686132,1.2408759124087592,0.510948905109489,0.948905109489051,1.532846715328467,0.0,53.57664233576642,2.9197080291970803,15.547445255474454,26.861313868613138,11.897810218978101,0.5839416058394161,0.656934306569343,0.14598540145985403,0.510948905109489,27.080291970802918,135.18248175182484,69.78102189781022,0.8759124087591241,0.29197080291970806,0.656934306569343,0.07299270072992702,30.72992700729927,2.4817518248175183,0.0,1.094890510948905,0.43795620437956206,0.07299270072992702,0.0,0.14598540145985403,0.0,3.795620437956204,0.5839416058394161,1.021897810218978
Monaco,a1d95db3,Mika Biereth,DEN,21.0,FW,16,1228.0,0.9527687296416938,0.1465798045602606,0.8281758957654723,0.3298045602605863,0.0732899022801303,0.1465798045602606,0.0,0.0,1.0260586319218241,1.758957654723127,2.9315960912052117,1.6123778501628665,11.6,0.0,0.24,10.920195439739414,17.6628664495114,151.12377850162866,6.229641693811075,9.60097719869707,3.517915309446254,4.9837133550488595,0.5130293159609121,0.5863192182410424,0.23452768729641696,1.758957654723127,38.990228013029316,1.6123778501628665,0.8061889250814332,1.1726384364820848,0.0732899022801303,16.270358306188925,1.0993485342019544,0.0732899022801303,0.1465798045602606,0.0732899022801303,0.5863192182410424,0.2931596091205212,1.0993485342019544,0.0732899022801303,0.0,0.0,0.0,0.0,2.785016286644951,2.3452768729641695,0.0,0.0,0.21986970684039087,0.1465798045602606,0.0732899022801303,0.2931596091205212,0.21986970684039087,0.0,0.0,0.0,0.0732899022801303,0.0,0.36644951140065146,0.36644951140065146,0.0,0.21986970684039087,0.1465798045602606,0.21986970684039087,0.5130293159609121,0.8061889250814332,0.0,0.2931596091205212,0.5130293159609121,0.0,27.996742671009773,0.2931596091205212,1.0993485342019544,9.161237785016286,17.809446254071663,7.182410423452768,0.8061889250814332,0.0732899022801303,0.6596091205211726,15.537459283387621,59.877850162866444,25.944625407166125,0.5863192182410424,0.36644951140065146,2.8583061889250816,1.1726384364820848,20.960912052117262,8.061889250814332,0.0,1.3925081433224755,2.198697068403909,0.43973941368078173,0.0732899022801303,0.0,0.0,1.6856677524429968,1.3192182410423452,2.1254071661237783
Rennes,b35a7399,Leo Skiri Østigård,NOR,24.0,DF,16,1227.0,0.07334963325183373,0.0,0.05134474327628362,0.014669926650366748,0.0,0.0,0.2933985330073349,0.0,0.2200488997555012,3.6674816625916873,0.4400977995110024,0.14669926650366746,8.8,0.0,0.11,49.584352078239604,58.45965770171149,947.6772616136918,16.943765281173594,19.290953545232274,27.359413202933986,30.146699266503667,4.841075794621027,7.995110024449878,0.014669926650366748,3.6674816625916873,350.1711491442543,0.14669926650366746,3.080684596577017,0.0,0.0,56.40586797066014,2.053789731051345,1.1735941320293397,0.0,0.2933985330073349,0.0,0.0,0.4400977995110024,0.07334963325183373,0.0,0.0,0.0,0.0,0.5867970660146699,0.5134474327628362,0.0,0.0,0.07334963325183373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4669926650366747,1.3202933985330074,1.1735941320293397,0.2933985330073349,0.0,1.1002444987775062,1.6136919315403422,0.8801955990220048,0.7334963325183373,1.1002444987775062,5.941320293398533,0.07334963325183373,69.5354523227384,8.21515892420538,32.49388753056235,35.94132029339853,1.3936430317848412,0.8068459657701711,0.14669926650366746,0.07334963325183373,0.07334963325183373,35.94132029339853,177.5794621026895,82.51833740831296,0.14669926650366746,0.0,0.5134474327628362,0.07334963325183373,43.20293398533007,0.07334963325183373,0.0,1.3202933985330074,0.3667481662591687,0.0,0.0,0.0,0.0,3.7408312958435204,3.4474327628361863,1.4669926650366747
Lille,bb461b8a,Ngal'Ayel Mukau,COD,19.0,MF,22,1190.0,0.0,0.07563025210084034,0.06050420168067227,0.05294117647058823,0.0,0.0,0.3025210084033614,0.0,1.4369747899159662,4.3109243697479,0.8319327731092437,0.1512605042016807,22.3,0.0,0.07,43.48739495798319,48.78151260504201,707.4453781512605,20.64705882352941,22.386554621848738,18.983193277310924,20.34453781512605,2.571428571428571,2.9495798319327733,0.05294117647058823,4.3109243697479,148.53781512605042,0.9075630252100841,3.9327731092436973,0.6050420168067228,0.07563025210084034,48.252100840336134,0.37815126050420167,0.0,0.07563025210084034,0.1512605042016807,0.37815126050420167,0.1512605042016807,1.2857142857142856,0.22689075630252103,0.0,0.0,0.0,0.0,1.5126050420168067,1.4369747899159662,0.0,0.0,0.07563025210084034,0.0,0.0,0.07563025210084034,0.07563025210084034,0.0,0.0,0.0,0.0,0.0,2.495798319327731,1.361344537815126,0.680672268907563,1.6638655462184875,0.1512605042016807,1.2857142857142856,2.19327731092437,1.0588235294117647,0.0,1.134453781512605,1.6638655462184875,0.0,58.840336134453786,1.4369747899159662,8.69747899159664,35.2436974789916,15.201680672268909,1.2100840336134455,1.2857142857142856,0.680672268907563,0.6050420168067228,32.21848739495798,134.54621848739495,64.36134453781513,1.361344537815126,0.22689075630252103,1.361344537815126,0.6050420168067228,43.109243697478995,3.252100840336135,0.0,1.4369747899159662,1.134453781512605,0.0,0.0,0.0,0.0,4.764705882352941,1.0588235294117647,1.0588235294117647
Toulouse,c6f0d5d4,Shavy Babicka,GAB,24.0,"MF,FW",30,1186.0,0.30354131534569984,0.15177065767284992,0.2959527824620573,0.12141652613827994,0.0,0.0,0.15177065767284992,0.0,2.7318718381112985,1.5935919055649244,1.5177065767284992,0.6829679595278246,14.6,0.0,0.2,14.873524451939291,22.15851602023609,198.51602023608768,8.954468802698145,11.76222596964587,4.5531197301854975,6.450252951096122,0.3794266441821248,1.1382799325463744,0.14418212478920742,1.5935919055649244,48.79426644182125,0.9865092748735245,0.6070826306913997,0.9865092748735245,0.3794266441821248,21.172006745362562,0.8347386172006745,0.07588532883642496,0.07588532883642496,0.22765598650927485,2.959527824620573,0.15177065767284992,0.9106239460370994,0.6829679595278246,0.0,0.0,0.0,0.0,2.200674536256324,1.5177065767284992,0.07588532883642496,0.22765598650927485,0.0,0.22765598650927485,0.15177065767284992,0.3794266441821248,0.22765598650927485,0.0,0.07588532883642496,0.0,0.07588532883642496,0.0,1.5935919055649244,0.9106239460370994,0.4553119730185497,0.8347386172006745,0.30354131534569984,0.7588532883642496,1.5935919055649244,1.0623946037099494,0.0,0.22765598650927485,0.30354131534569984,0.22765598650927485,32.47892074198988,0.30354131534569984,3.490725126475548,11.00337268128162,19.12310286677909,4.021922428330523,2.8077571669477237,0.8347386172006745,1.5935919055649244,20.716694772344013,129.61214165261384,66.09612141652613,1.2900505902192243,1.0623946037099494,2.124789207419899,1.3659359190556493,22.765598650927487,9.258010118043845,0.0,1.2141652613827993,1.5935919055649244,0.5311973018549747,0.0,0.0,0.0,4.097807757166947,0.5311973018549747,1.2900505902192243
Rennes,f719ad7f,Jordan James,WAL,20.0,MF,23,1178.0,0.0,0.07640067911714771,0.06876061120543293,0.14516129032258066,0.0,0.0,0.30560271646859083,0.0,1.604414261460102,5.118845500848897,1.298811544991511,0.22920203735144315,21.7,0.0,0.05,36.90152801358234,43.853989813242784,640.2376910016977,17.190152801358234,19.787775891341255,14.745331069609508,16.273344651952463,3.896434634974533,5.730050933786078,0.1298811544991511,5.118845500848897,191.30730050933786,1.8336162988115452,4.202037351443124,0.9168081494057726,0.15280135823429541,40.18675721561969,3.5908319185059425,1.2224108658743633,0.07640067911714771,0.6876061120543294,2.597623089983022,0.07640067911714771,0.6112054329371817,0.15280135823429541,2.2156196943972835,0.4584040747028863,0.7640067911714771,0.0,3.361629881154499,1.9864176570458405,0.8404074702886247,0.15280135823429541,0.30560271646859083,0.07640067911714771,0.0,0.4584040747028863,0.38200339558573854,0.0,0.0,0.07640067911714771,0.0,0.0,2.2920203735144313,1.4516129032258065,0.6112054329371817,1.3752122241086588,0.30560271646859083,1.2224108658743633,2.2920203735144313,1.0696095076400678,0.07640067911714771,1.0696095076400678,1.298811544991511,0.07640067911714771,53.78607809847198,1.298811544991511,10.237691001697794,29.64346349745331,14.210526315789473,1.4516129032258065,1.604414261460102,0.6876061120543294,0.7640067911714771,25.670628183361632,115.74702886247877,58.44651952461799,0.6876061120543294,0.4584040747028863,0.9932088285229203,0.8404074702886247,36.21392190152802,1.1460101867572157,0.0,1.9864176570458405,1.1460101867572157,0.07640067911714771,0.0,0.0,0.0,4.125636672325976,0.7640067911714771,0.5348047538200339
Le Havre,914bb955,Christopher Operi,CIV,27.0,"DF,FW",13,1169.0,0.0,0.15397775876817793,0.023096663815226688,0.16937553464499575,0.0,0.0,0.15397775876817793,0.07698887938408897,2.155688622754491,4.003421727972626,0.5389221556886228,0.07698887938408897,22.0,0.15397775876817793,0.04,41.03507271171942,57.51069289991445,725.5431993156545,18.169375534644995,19.940119760479043,17.553464499572282,22.711719418306245,4.46535500427716,11.933276304533788,0.2463644140290847,4.003421727972626,262.68605645851153,1.8477331052181352,2.7715996578272026,1.5397775876817792,1.0008554319931564,42.112917023096664,15.243798118049614,3.9264328485885374,0.07698887938408897,0.4619332763045338,9.854576561163388,0.15397775876817793,1.693755346449957,8.622754491017965,2.694610778443114,1.5397775876817792,0.9238665526090676,0.0,2.7715996578272026,1.3857998289136013,1.0008554319931564,0.07698887938408897,0.15397775876817793,0.15397775876817793,0.0,0.2309666381522669,0.07698887938408897,0.07698887938408897,0.0,0.07698887938408897,0.0,0.0,1.0008554319931564,0.6928999144568007,0.4619332763045338,0.15397775876817793,0.3849443969204448,0.5389221556886228,0.9238665526090676,1.5397775876817792,0.4619332763045338,1.0778443113772456,2.309666381522669,0.0,67.59623609923011,3.156544054747648,18.246364414029085,26.71514114627887,23.25064157399487,0.9238665526090676,2.078699743370402,1.0778443113772456,1.0008554319931564,32.18135158254918,146.12489307100086,71.98460222412318,1.6167664670658681,0.2309666381522669,1.0778443113772456,0.8468776732249785,38.57142857142857,5.004277159965783,0.07698887938408897,0.6928999144568007,1.2318220701454234,0.2309666381522669,0.0,0.0,0.0,3.9264328485885374,0.8468776732249785,0.4619332763045338
Montpellier,7b9a9e25,Arnaud Nordin,FRA,26.0,FW,16,1166.0,0.30874785591766724,0.07718696397941681,0.3164665523156089,0.06946826758147513,0.07718696397941681,0.15437392795883362,0.15437392795883362,0.0,3.9365351629502574,1.7753001715265866,2.006861063464837,0.8490566037735848,18.2,0.0,0.1,17.9073756432247,25.62607204116638,251.62950257289882,11.423670668953687,14.202401372212693,5.017152658662092,7.101200686106346,0.8490566037735848,1.6981132075471697,0.0849056603773585,1.7753001715265866,45.0,1.1578044596912522,0.4631217838765009,0.9262435677530018,0.4631217838765009,24.391080617495714,1.0034305317324186,0.23156089193825044,0.23156089193825044,0.0,2.7015437392795882,0.23156089193825044,1.1578044596912522,0.6174957118353345,0.0,0.0,0.0,0.0,2.3156089193825045,1.6209262435677532,0.0,0.23156089193825044,0.23156089193825044,0.15437392795883362,0.07718696397941681,0.23156089193825044,0.23156089193825044,0.0,0.0,0.0,0.0,0.0,1.8524871355060035,1.1578044596912522,0.4631217838765009,1.234991423670669,0.15437392795883362,0.8490566037735848,1.6209262435677532,0.9262435677530018,0.0,0.38593481989708406,0.5403087478559176,0.0,38.516295025728986,0.4631217838765009,4.862778730703258,14.665523156089195,19.991423670668954,3.7821612349914235,3.9365351629502574,1.7753001715265866,1.7753001715265866,24.93138936535163,183.08747855917667,96.25214408233276,1.6209262435677532,1.6981132075471697,2.8559176672384217,1.0806174957118353,27.71012006861063,8.567753001715266,0.0,1.0034305317324186,3.0874785591766725,0.07718696397941681,0.0,0.0,0.0,3.62778730703259,0.9262435677530018,1.4665523156089193
Reims,3f465a66,Nhoa Sangui,FRA,18.0,"DF,MF",26,1158.0,0.0,0.15544041450777202,0.007772020725388602,0.038860103626943004,0.0,0.0,0.23316062176165803,0.0,1.632124352331606,3.4974093264248705,0.23316062176165803,0.0,24.5,0.0,0.03,39.637305699481864,47.2538860103627,580.4145077720208,23.082901554404145,24.55958549222798,13.367875647668395,15.854922279792746,1.5544041450777202,3.264248704663212,0.038860103626943004,3.4974093264248705,167.40932642487047,0.38860103626943004,3.264248704663212,0.31088082901554404,0.15544041450777202,40.803108808290155,6.295336787564767,0.6994818652849741,0.0,0.23316062176165803,1.2435233160621761,0.15544041450777202,1.16580310880829,5.595854922279793,0.0,0.0,0.0,0.0,1.3989637305699483,1.0880829015544042,0.15544041450777202,0.15544041450777202,0.0,0.0,0.0,0.38860103626943004,0.23316062176165803,0.07772020725388601,0.07772020725388601,0.0,0.0,0.0,1.2435233160621761,0.6994818652849741,0.46632124352331605,0.46632124352331605,0.31088082901554404,0.6994818652849741,0.9326424870466321,0.6217616580310881,0.31088082901554404,0.6217616580310881,1.7875647668393781,0.0,55.02590673575129,2.33160621761658,17.17616580310881,25.647668393782386,12.823834196891193,0.6994818652849741,1.4766839378238343,0.7772020725388601,0.6217616580310881,28.134715025906736,155.90673575129534,84.87046632124353,1.3212435233160622,0.23316062176165803,1.3212435233160622,1.16580310880829,34.196891191709845,4.119170984455959,0.0,0.6994818652849741,0.6217616580310881,0.0,0.0,0.0,0.0,4.974093264248705,0.46632124352331605,0.9326424870466321
Strasbourg,b9f282ec,Valentín Barco,ARG,20.0,"MF,DF",14,1157.0,0.0,0.15557476231633535,0.03889369057908384,0.11668107173725151,0.0,0.0,0.15557476231633535,0.0,1.5557476231633536,4.978392394122731,0.7778738115816768,0.07778738115816768,22.9,0.07778738115816768,0.05,50.09507346585998,60.44079515989628,791.4088159031979,27.07000864304235,29.559204840103718,19.13569576490925,22.636127917026794,3.033707865168539,5.756266205704407,0.11668107173725151,4.978392394122731,207.38115816767504,0.6222990492653414,4.200518582541054,0.700086430423509,0.15557476231633535,55.07346585998271,5.289541918755402,1.3223854796888506,0.15557476231633535,0.3111495246326707,2.411408815903198,0.07778738115816768,1.2445980985306828,3.7337942955920482,0.15557476231633535,0.07778738115816768,0.0,0.0,1.5557476231633536,1.3223854796888506,0.0,0.07778738115816768,0.07778738115816768,0.07778738115816768,0.0,0.46672428694900603,0.46672428694900603,0.0,0.0,0.0,0.0,0.0,2.800345721694036,1.7113223854796886,1.8668971477960241,0.7778738115816768,0.15557476231633535,1.7113223854796886,2.33362143474503,0.6222990492653414,0.23336214347450301,1.0112359550561798,2.178046672428695,0.07778738115816768,72.1866897147796,3.7337942955920482,23.49178910976664,34.45980985306828,15.012964563526362,1.166810717372515,1.5557476231633536,0.700086430423509,0.7778738115816768,39.90492653414002,159.61970613656007,86.88850475367329,2.178046672428695,0.15557476231633535,1.7113223854796886,0.7778738115816768,49.161624891961964,4.278305963699222,0.0,1.3223854796888506,2.2558340535868626,0.0,0.0,0.07778738115816768,0.0,6.1452031114952455,0.5445116681071738,0.5445116681071738
Montpellier,b99bec05,Issiaga Sylla,GUI,30.0,DF,19,1156.0,0.07785467128027682,0.0,0.14013840830449828,0.046712802768166084,0.0,0.0,0.15570934256055363,0.0,2.569204152249135,4.126297577854672,0.856401384083045,0.15570934256055363,13.2,0.0,0.17,33.86678200692042,43.83217993079585,564.8356401384083,16.972318339100347,19.54152249134948,12.612456747404845,16.66089965397924,3.347750865051903,5.060553633217993,0.05449826989619377,4.126297577854672,233.95328719723182,0.5449826989619377,3.5034602076124566,1.245674740484429,0.7785467128027682,37.21453287197232,6.539792387543253,0.5449826989619377,0.15570934256055363,0.23356401384083045,2.8027681660899653,0.07785467128027682,1.245674740484429,5.994809688581315,0.0,0.0,0.0,0.0,1.5570934256055364,0.9342560553633218,0.4671280276816609,0.07785467128027682,0.07785467128027682,0.0,0.0,0.15570934256055363,0.0,0.15570934256055363,0.0,0.0,0.0,0.0,1.9463667820069204,0.7785467128027682,1.3235294117647058,0.5449826989619377,0.07785467128027682,1.1678200692041523,2.2577854671280275,1.0121107266435987,0.31141868512110726,0.7785467128027682,2.6470588235294117,0.07785467128027682,53.174740484429066,3.8927335640138407,14.870242214532873,26.314878892733564,12.534602076124568,1.0899653979238755,1.1678200692041523,0.7006920415224913,0.4671280276816609,26.081314878892734,154.5415224913495,85.40657439446368,1.7906574394463668,0.07785467128027682,1.245674740484429,0.6228373702422145,30.674740484429066,3.5813148788927336,0.0,1.0121107266435987,0.4671280276816609,0.23356401384083045,0.0,0.0,0.0,3.9705882352941178,1.71280276816609,1.4013840830449826
