player_name,equipe,positions,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,cluster
Yassine Kechta,Le Havre,"MF,FW",-0.9329118340029172,-1.1088289605066926,3.789325620576647,-0.8388598661823343,-1.7844248169543289,-1.6478558651874224,2.114722403134607,0.5123154767687413,0.7316985078039804,0.8244712875138496,1.1749434233847351,0.0249506316910396,0.7167167770184121,0.8759641677457178,0.2202398383721515,-1.2333374273929467,0.7066292810523837,-1.4614599875939476,-0.1796963121701231,-0.1921608115638285,0.7101950925812243,-0.9162899428133882,0.3041347820230586,1.1661981337540366,-0.3736587402221948,-0.153509126843291,-0.4184133589722146,-0.8397423000860745,0.2342159166087402,0
Wilfried Singo,Monaco,DF,6.003201112286658,0.042612023899578,-2.367785764694258,-0.5014827613262585,-0.3129948525163207,-1.0951952660299311,0.6428313489911724,0.2848892835014681,-0.4226521261297321,-1.0181676688910186,1.5364836571949123,-0.1099976390232707,0.6719932033405626,-0.0949764336077457,-0.5481784882671679,1.5100338550433536,1.4735136047208108,1.1519834464413676,0.2267310290366484,-0.4218017129668132,0.1648636483160082,-0.1856568409859713,0.8813995294847955,0.2084311149608249,-1.376299882417818,0.9529835706679942,-0.4317691799654397,0.0138807484614203,-0.1837187877081922,0
Hamed Junior Traorè,Auxerre,MF,-6.795511530061016,0.4944687095478814,0.8149257682988058,-1.7668051503041222,-0.215487717886531,-1.528157390935324,0.7352275856977714,-0.5030079973896585,0.9964158090946856,-0.5737051888317907,0.000184069771143,0.5786039521230009,0.7112448591717655,0.5791928414433267,0.1099051754416326,-0.4652576021222042,-0.2064655243250179,-1.3992782078530983,-0.6052324908399345,-0.4267900214762199,0.5002598638632239,-0.957454031473992,0.3144127706047576,-0.6430925598601992,-0.1687182511984104,1.463409945870602,0.8672298851234108,-0.9464082274997058,-0.1623760095591444,0
Azor Matusiwa,Rennes,MF,3.159971265975857,-0.1451731565471346,1.6453145947367505,-1.6230868787347583,-2.2929149938805247,-0.1567193973309034,1.1950822704186987,-0.4304101795657241,-1.9721073435144103,0.4223482957708706,0.2043406443092525,0.771721430524256,-0.3602555176762299,-0.6154199695460564,-1.1385352828806303,0.8333119554745687,-0.6322586977644331,-0.3781147954659998,0.7914002458701936,0.6353900500741971,-0.2123165402991672,0.2125634825569304,0.5098753124269696,-0.0785265757266942,-1.1473256682462405,0.3014246714586506,-0.8781574948657278,0.1067145889099681,-1.0205805239337769,0
Achraf Hakimi,Paris S,DF,1.4968454174400172,11.151149858283466,-1.4637893958573938,-3.3105337105313977,1.7136175282744472,3.451885125603878,-1.0125274409737546,0.7925578354548586,0.0308326142565305,0.0607479128321513,1.57397902193832,-0.7427522565674533,-0.0124232870655543,0.1622200350147684,0.115135582146424,-0.5459613242791896,0.240244892070215,0.3077214026222887,0.994704140435314,-0.2300431415395752,0.185747509507097,-1.480239761479304,-0.813461331930581,1.1245771952277546,-0.1250658827920415,-2.6876840765674093,2.0055576933214136,0.1359865792278346,-0.677314068113637,0
Vanderson,Monaco,DF,2.6225258809085883,4.13764374218151,3.5484219657622105,-1.0261162892118427,1.2289128163482614,1.814075461796417,-0.6762374944764467,2.4185660392787347,0.6587444067471414,-0.2909971577025574,-0.9093521846646409,2.109166655708443,0.9514864253234834,0.7153787147077905,-0.1881596968823524,0.3409907715112568,0.0378252135872037,0.7092143709751327,0.0107771900818779,-1.3122642743259303,-0.2774486094876291,0.6140973392554644,0.3530124852973844,0.914520608698343,-0.2543049094217656,1.1206617989047347,0.9480242219093318,-0.2861607643560743,-0.4256781641029687,0
Lamine Camara,Monaco,MF,1.8689896394362764,7.9023128427740925,1.6875257941579214,4.369939631150722,-4.799486784535174,-2.875134480152911,-2.5316127628477925,1.1848299503468096,-1.8090006569776584,-1.2431663642358055,0.9013570851895832,2.615082516297768,-2.20545965427194,-0.60111944240261,-0.3229693669630377,-1.73131595393154,1.523217106290705,0.2569689759493763,-1.1164656040496144,-0.7447570475686263,-1.5895583207152946,1.0406389942728584,0.1533391881130201,0.0207082321463534,0.247518816216359,0.2002570036437923,-0.0593834709103889,1.094697017566087,1.3197877282784742,0
Alexandre Lacazette,Lyon,FW,-7.681877848001893,-4.414839507589306,-3.530082010941776,0.1413533874118696,-3.721066160386345,3.629962392524536,0.5473399818390262,0.5652322648479445,3.097347829746036,-1.287204247154691,-2.0441938445328955,2.1172292279022757,-2.185408701775591,0.1649487055530858,-0.7051564968204539,1.4056063171150042,-0.4685438236163813,0.4113571974363539,1.5834614850986135,1.0387578995761164,1.2709555817389984,0.0209984618756253,-0.0336086379680954,-0.7629651486494712,-1.0092372158625675,-0.152156566808536,0.0596842320284684,-0.6622281006397275,0.0431377503891079,0
Nicolas Cozza,Nantes,"DF,MF",1.392904181801781,-3.7928555617093513,3.347148767673975,1.5972132453986805,0.7291348121536035,2.6627843489627394,1.298513134319911,1.11100718046776,-0.2889092177751553,1.1587196577003651,0.4491592182928054,-0.3334339513388005,-0.0284557880010099,0.0402624608764296,0.0913058582030935,-0.2315137503838663,-0.4757600560915711,-1.748278902101099,-0.7518250078375878,-0.7437890501423131,0.1261561736875206,-0.4758926556111891,0.4121988940571,0.3010549275294008,-1.0202949165499529,1.451304870303069,0.3589530325784077,0.2851705224026925,-0.2847348039542888,0
Warren Zaïre-Emery,Paris S,"MF,DF",3.573488797538964,4.738601480827014,-0.7466092951503092,-3.774394004353164,0.4521936389397267,0.6307754562400738,0.6113038944899378,-1.5830511486911032,0.1357145829327647,-0.7903739106006026,1.0671001948941334,-0.3285235533372099,-1.5034515178047183,-0.1098410077213833,1.124380246231002,-0.9863540582910016,0.8952904911716553,-0.3085042178189321,-0.2141020452315523,-0.466650879572878,-1.663037993631482,0.3513797581800119,0.6022772762582855,0.6643978285585935,1.2310759764873356,-0.2058135297456926,2.053570439555599,0.0820104549494171,0.1080748519234401,0
Johann Lepenant,Nantes,MF,-0.4032988627263731,-2.4450935852446114,4.363812473226935,-1.9572258793460635,-0.9417204151715096,0.5216015549372764,0.8295483703118427,-0.6213069598088412,-1.3419151666342783,-0.0346521226823111,0.0075077548286934,0.8278314344388956,-1.1226968853885193,0.3355629149308962,0.929964631585563,-0.4770625249893091,-0.4663451350052043,-0.196043118426312,-0.6036083322896523,0.1882284215570413,-1.1713576341954623,0.1498786003554609,0.2086791360528866,-0.2919889375057031,0.2187964188324442,-0.1762414230975934,-0.271915653518809,-0.0700153899195437,-0.2337327213140067,0
Carlens Arcus,Angers,DF,2.5990036413404,-1.1400691317127956,3.4502856030125315,1.2446008301112086,0.3012981370303975,1.742063244175002,1.6143316601201705,0.0494408475010969,0.3966769929980115,0.8415449243419646,0.9637112233180992,0.0793554155032523,0.6523179514163397,0.7508291640470438,-0.3055379531120984,-0.5422754946687602,0.4122047995104291,0.154324025222126,0.9228874641827342,0.5425929340540897,0.3771939046706982,-0.2745575036441166,-0.2802708466192185,1.7638622865131348,-0.796650863162216,-0.0135553221298512,-0.1562546402147616,0.5428637165112624,0.5967754397795743,0
Vitinha,Paris S,MF,7.495160448625444,12.224700466726985,-5.976871035483414,-3.736262355056354,-1.789506567979384,0.2626916514671987,1.6971705229568408,-2.422375352036259,2.857180436126816,-0.9226846967930238,-0.5742040614954069,0.0725717631975934,-1.0218694689986478,1.3493916131275558,0.7509579481708499,-0.3570642404688843,-0.0474469072617394,0.1142086671255965,-0.5683963575942621,-1.5641822389625224,-0.5364322828322546,-0.8720962498898166,0.3871056206384742,-0.2129161336634323,0.7085645253757372,0.3293144066986664,0.1940843702175088,0.5170347927718489,-0.866582078800565,0
Rayan Cherki,Lyon,"FW,MF",-8.290746797780884,13.891429398191796,-4.192026466376875,2.688511048651644,0.5632516912355034,-1.2664979549351376,-0.7796903597703033,-0.8652078720297216,-2.542452405212408,-0.2132296927810814,-2.0981321746289514,1.4789189565312568,0.9696254908654596,-0.3401676128082093,0.7151143251248465,-0.7075433742423509,0.6813868790994293,0.6002644426037693,-1.1921019205502992,1.4320959952524666,-0.1563842867560797,0.5582771824179196,0.1302128243417901,-1.3933131446246467,-2.356588972049223,0.7041166365384148,-0.5258858686868273,1.0031356468420063,0.7609946696297276,0
Geoffrey Kondogbia,Marseille,"DF,MF",7.969233045548015,2.166338764127046,-2.0317109674586784,-2.6599991517646107,0.3889732711909899,0.7092892469632807,0.6379556299181764,-0.0561796194666698,-0.0807020002302981,-1.2371840647604448,1.674087779831319,-1.017955047530427,-0.9950418621010312,-0.8086338629215224,1.0053768466409212,-0.482845764824346,0.9438373540725546,-0.8251807024178794,0.3904809708057728,0.0905870759666821,1.596273284843708,0.0740524802113604,-1.7954819120133738,0.328757600099624,0.6784177983341186,-0.2169236822135739,-0.2161376643994521,0.1617736294918798,-0.4555905063705679,0
Nicolas Pallois,Nantes,DF,6.087155640492743,-4.524577337587049,1.8621595433591007,1.7656609151307987,-0.3417229110241702,-0.3164578041311728,1.4699661501515453,1.6068875677898802,-1.0506903181552885,-0.3092363150503886,-1.908177370671638,0.930248182279966,0.5996759826086557,1.1899891084648624,-0.2395899276853064,-0.6346332510802163,-1.8869914691095333,-0.1828854657277917,1.095701275646541,1.5766386647190815,2.16240340959031,-0.3532589579851081,0.9775109713005464,-0.3123309939239988,0.9598544453209614,-0.4158251993432546,0.9353566899705246,0.1211111161369593,0.3570061506303267,0
Dylan Batubinsika,Saint,DF,6.473720470339157,-4.016175329067345,-3.225358046521483,1.2372431589199575,1.5562463859110611,-0.871609685669696,0.2436576594134083,1.091883248990034,-0.7347428634875932,0.0690562981259372,-0.2058482078333574,0.3388424004550547,0.0487120938387504,-1.0304930791805542,0.7223028436112424,-0.1038103287751024,-0.3016929425149678,-0.3765134242585266,2.2230625200572414,1.5552264179013284,0.3672069517371524,-1.1703811618391389,0.0135252110912219,-0.8114034054842983,0.8054031131764248,0.5766902606848826,-0.7289716180525392,-0.5735477181098481,0.1134070164002541,0
Lucas Beraldo,Paris S,DF,10.75068868555397,3.3138304417644977,-5.287797079946973,-2.288010111496067,0.1651410128059248,0.1035013858090869,-0.4391014364212983,0.3774294124122182,0.4356804762462759,-1.0666278189343728,1.442923249835158,-0.4463738966402047,-0.3604064631939485,0.7834633215683141,1.1431220636517854,-0.6476573847334381,1.6604926227179062,-0.4825181157416425,0.418957696720475,-0.7664915339892002,-0.2632844376909717,-0.0395063170818713,-0.6413180661583394,0.3257034890114906,-0.6606228634297785,0.0256441373701414,-1.1838709947000885,-0.046220575585349,0.0514608812028274,0
Nemanja Matić,Lyon,MF,4.953849121255055,2.7741182533134507,-1.709700474558545,-1.4428585100396618,-0.7792447461876311,1.144387493536302,1.6847138031710651,-2.435495395773757,-0.5693605212749508,0.6787893690031794,0.5245536232134067,0.3586686240488524,0.7741704951152257,0.2483182193169434,-0.3609521436541263,0.274664191940954,-0.6726253039615818,-0.6134167058853635,-0.6560317990859583,0.2870773291558098,0.5338095805244374,0.2343639733193813,-0.8152611553251587,-0.3252133091923078,1.2782303228169212,0.7674083544855804,-0.1980482660568581,0.2030246118970746,0.1525706861546588,0
Josué Casimir,Le Havre,"FW,MF",-5.755975927915193,-1.9346744574202093,1.0776723343486854,-0.3037984086891332,1.0420313712495377,-1.3221491272189296,1.9857892649424012,2.492059405458128,0.6379178426684095,1.7470463712680608,2.549439896370355,-0.8247304823864495,0.682166479682815,0.4629431264914716,-0.6939431813831981,-1.1092270570768072,-0.2857178051319934,-0.8974589661172482,-1.0630777374034974,-0.4670136008636115,0.1469959638247796,1.1323089018774966,0.6922853858189906,-0.0278547256438786,-0.0119166220471884,-0.7166957305543137,-0.6326602810193941,-1.5261247400393172,0.5013490493864545,0
Ainsley Maitland-Niles,Lyon,DF,1.6406544852683895,3.037238756132754,3.13238912326732,-0.7865761082009222,-0.1665661797543064,3.4370279249730844,0.7048278495159228,1.7306756533226473,-1.4004056377528575,-0.7377370335119766,-0.9960234435300476,-0.2933597724104579,1.2209930538003069,0.1269847645103665,0.7159052279552959,-0.2340799631214184,1.442642710116982,-0.4976497455997845,1.232974869792555,-0.8442114156217773,1.1428220319846023,0.3965580465016671,-0.2176442025374797,0.559258357423208,1.394876432644185,0.7009507073996355,1.205018431680149,-0.4174369814812169,-0.2741652777636617,0
Aurélio Buta,Reims,DF,1.9112773580145956,-1.732026367006828,1.9798674477488347,1.4274947264282811,0.9871736553117986,2.233315413825743,0.6606807053883909,-0.7965333630122567,-0.2002040782736281,0.8041236264502633,1.5053086393147035,0.2098646157682749,-1.180164124807899,0.034429528298619,-0.9015650224923972,-0.307792076510774,-0.0007244525752462,-0.6291855589914714,0.6351680991817326,0.8864614640616161,-0.7863180533832494,-0.6131874991756227,-0.1618220498196133,-0.1466946021335324,-1.421380310521406,0.0965186335291756,0.3834369547595915,0.7058778354482746,1.0254077055244322,0
Dante,Nice,DF,7.281237666262512,-0.4649020379817479,-2.833923900373596,0.3599800123254359,-0.0523211330681349,-0.1791839414189378,0.3600423640457049,-0.5043621058403549,0.3662526667473019,-0.269462600864276,0.9333321669246966,0.7884820952759121,0.9933330430288044,-0.2086354098296799,-0.5808135946939613,1.0597291806794775,-0.8510233120662031,0.1371853527193471,-0.7049363408677894,0.9487949012589164,1.3637429408045365,-0.5013626230412793,-1.3319026454507346,-0.3820312481915708,0.5406049666960778,0.3723228367705125,0.9994144777151036,0.2270224747065496,-0.0916534716984239,0
Jean-Eudes Aholou,Angers,MF,1.1771406235769732,-3.9414718130732407,3.069108785921693,-1.535437525376324,-2.0786485396560077,-0.7416081298085753,0.1772988233924309,0.0414297494997973,-0.5610037102536004,-0.5333773274476554,0.6248886215995777,0.9222109563634968,-0.2706660021408792,-0.170615738105765,-0.1626498909343213,0.3659289284279254,-0.6693694279408711,-0.9104947995602242,-0.8904498410220809,1.3812345564951785,0.5581499719243491,-0.49148678079611,-0.4662301003318591,0.756795817704799,0.1262835702816762,-1.0894533632869352,0.4443086270364024,-0.0998433687808679,0.611159629378905,0
Sinaly Diomande,Auxerre,DF,4.803055653532844,-3.329453349806342,-0.8092700010024894,0.6099120393094631,-0.3629457452402589,-0.8934018532533876,0.6668600840905105,1.0062084336325223,-1.0967666720042888,-0.4570090386556895,-1.967542342699379,0.2596675449014419,0.6090240257368326,-0.1056908326990984,-0.1780371228408382,-1.3351873380946662,-1.1976252306131614,0.579915249825975,0.7210965184483034,0.6318512018412422,0.0256889225941179,0.9698037822378528,1.197288832708678,-0.2299334033576907,-0.5145827781904672,0.9717336359901771,0.7354867484171603,-0.9873693974119544,0.6272215228163651,0
Melvin Bard,Nice,"DF,MF",2.4125189876302597,2.0082276703488966,1.7340678895644748,0.2072579596414635,2.8836102808972943,0.8867560208403489,-0.6073257273624882,1.5079170503268922,1.2318706119859928,1.047425950382469,-0.9177469834414068,1.7552078110709397,0.3794834237522073,-0.8374661596068803,0.6656721641895736,0.6535155530026789,0.8653204575465608,0.4242595587688143,-0.1251842657935727,-0.7467701174847524,0.460449736901488,0.0991860813194562,0.0954745917210553,1.2046762722234077,0.3782767408508983,1.1712270002511551,0.7258392614597164,0.2936123479647898,-1.164506794484989,0
Youssouf Ndayishimiye,Nice,DF,6.4143335676648725,-0.9873547794811304,-2.2205150435682084,-0.5797751555617717,-0.1921403704539985,-1.1177657436790935,0.953934586890972,1.4803241937070355,0.0711189774431917,0.3320631646591046,0.672883390773526,-0.9484825820242668,0.8910977926477303,-0.2131886530891601,0.6492965453239223,0.1523663779480862,1.1844538336171264,-0.166900313612529,-1.0182479712717156,0.7196450340712939,0.7104722636316224,0.1544726047200362,-0.5249253275146374,0.8934823830472479,-0.1921242271835335,-0.1982708619224036,0.9816693202262884,-0.763888642169645,0.5990816689224265,0
Caio Henrique Oliveira Silva,Monaco,DF,1.1595625595049497,6.300065404524667,1.0230476730304348,4.383032259039273,1.2290635110065324,2.350670034821861,0.5171114906997207,0.4482085493992086,-0.3560005671262779,0.9511064594419156,1.20951360912004,-0.199707173937053,0.2352450924971628,0.2417516769550607,-0.3400441115209964,-0.6347561436096527,-0.2716180262251919,1.1397682302852308,-0.9658214357865412,0.6976678074321642,-0.8480006069155072,-0.1314133082667264,0.1063408116592249,0.0185935399263828,-1.0014337447356254,-0.9660160733691072,-0.2207968898714896,0.2167431475133193,-0.3057127997176074,0
Thomas Meunier,Lille,DF,3.7589133942640274,3.627857531013417,0.1438656402254783,-1.063803727439696,1.6778749946604554,3.011899838940041,0.0220260214948839,0.454683980155283,1.377640111126395,-2.2298962149602666,0.6884225058160623,0.7240965985670879,0.6130469956903425,1.0262726887107243,-1.377532726556719,0.0552117298260273,-0.99731372811613,-1.3702182127065103,0.4847024713113442,0.3907869624355188,-0.1943890518183587,0.2473271332412198,0.8481232921445689,-0.220162471153345,-0.7845485186452251,0.2154463805693396,-0.3546082010541599,1.2487897803796395,0.3003982857413258,0
Fabián Ruiz Peña,Paris S,MF,1.9246518883651864,8.247394713593648,-3.379005558811753,-3.5517036364601693,-1.6051893994320012,2.1461477794777077,0.5158856916192278,-1.066559902573719,-2.152109601561265,0.3744299703168909,-0.2731417451203144,0.2380066874294187,0.590613134053263,-0.0219494689301751,-2.0917506434783264,1.0065498889422144,-1.0084737413290767,-0.1757110345108105,0.387462280696821,-0.4715854832129601,-0.2030012123192882,0.7792348241264047,0.9244529429430832,1.095232943776877,0.6211619253075145,-0.0962376633977697,0.2738699045228568,0.4052976423286218,-0.8917705209296578,0
Issa Soumaré,Le Havre,"FW,MF",-5.738080433641947,-2.3412715754762137,0.5090053003144143,-0.9682322185073068,0.3831991329633718,-0.9926028354267484,0.8057545575190292,0.3517982924065618,0.2276259708140641,-0.7314042218623981,1.1485652989034176,0.2191802393116047,2.934776535078177,-1.6543424374428388,-0.120089783084132,-0.5986226082677772,0.0720850767071857,1.1475499967802398,-0.3161040192899974,0.0121982077417881,-1.5548894379153282,-0.4925180009507449,-0.5156686338770237,0.6542601927961361,0.1034565548372607,-0.5666760413462452,-0.4052687527517643,0.8747511949544542,-1.219378782582523,0
Nicolás Tagliafico,Lyon,DF,3.494483172444923,0.6801495393014899,1.1914345729363396,-1.5559774779532043,-1.0420098326132183,2.723622024973245,-0.6320986874255169,2.7549780380552087,1.0341969268713656,0.1358973138081299,3.043516240919955,-0.9445245886691764,0.3143614775111558,0.1857045603149944,-0.0059556449690791,-0.4550958255037741,-0.9804299892992856,-1.6407871434977668,-1.371363972347377,0.9458810226300668,0.1542921409389964,0.8460641464307724,0.770269372342253,-0.193013123638683,-0.7005747864805815,-0.0277647662373532,0.7085746164350317,-0.453914427454737,0.6040430715452365,0
Zakaria Aboukhlal,Toulouse,"MF,FW",-7.79760305405148,-5.3682171109773655,-0.6481953814349575,-0.5656350180028935,-0.7801479811639647,0.1693214714571286,0.89217215119993,1.8133758130293245,1.3237290935915331,0.6626791232744027,1.7145030979099056,-0.6890143849575385,-0.3234437365533192,0.9800233795489884,0.6559456565881123,-0.0272791181653795,0.0029122099587582,-1.2943644391477005,-0.6502754503860398,0.0942205830129005,-0.3895192802539825,-0.3030846074278218,0.812260586467763,0.5727438464878921,0.9852377847533011,0.2097964578102744,-0.1071426617604364,-0.8836921404146598,0.4763003645449678,0
Enzo Tchato,Montpellier,DF,2.6463375988346107,-0.7637770840053931,2.949772793450603,2.1902621720577677,2.1846545825596717,2.6147094237180744,1.1925582425046644,-0.6600074141454729,0.640120247668841,0.5889663308372237,0.2044669778596379,-0.2326743883785602,-0.4155155472016086,0.2067474556480215,0.4604684019203699,-0.0645177619241215,0.092322814099194,0.0300201589256915,-0.8614774947361082,0.1391850572986036,-0.4183725958952418,-0.5084587300567269,0.6769899003569017,1.731356250091328,-1.4965026690727623,0.7593598179966892,-0.4313209889859717,-0.5841983887635931,-0.0143514029298656,0
Farid El Melali,Angers,FW,-7.907081743655771,1.6634948292947656,1.847355113444092,3.325461760394392,-0.2224158270451109,-5.989663968635998,2.567539812723935,1.762039665011336,0.1725830722041091,0.1431518252555097,5.1368513345118885,-2.7637782647149023,-0.4227507694493651,-0.6858890981842906,0.9413190589503692,1.960649851292652,-1.602504880247498,-2.069381827459466,1.667430480202887,-0.0321153915023306,0.3688262162664729,-0.4164774947498391,1.7575199258546303,0.2944479123779893,0.6753048690887167,0.1917125631106969,1.7409752382107346,1.0643539080034237,-1.2681033095583625,0
Joris Chotard,Montpellier,MF,2.816533044810016,-2.447766838486323,1.2471355206662975,0.9051519618692128,-1.1473846756177668,-0.5147394545727764,1.6733832152079742,-1.928300627834844,-0.4173776724581409,0.9697287155878522,-1.1847714548901025,0.6840809346528778,0.0327238036974401,0.871071813423235,-0.2131679892053124,-0.1673320499531878,-0.0624378536210522,-1.0399716493805142,0.09753124710275,-0.6204787012085485,-0.2159772573136269,-0.7521387242092163,0.5093573341248009,0.2600098220901856,-0.2413956978779934,-0.3202492431944851,0.3799632338721222,-0.6506714066882944,-0.1612610904455161,0
Lucas Stassin,Saint,FW,-6.833130840064405,-4.63705908684281,-1.0927006912120891,-0.3136470529156356,-0.1420058898903,1.248518069751127,0.0879585690442545,0.2664809628946501,-1.4829572501026127,0.6029341981001854,0.7685049903030899,0.4782241639560586,-0.8617118650286852,1.4362588254793245,0.6328958707783531,-0.630658174972991,-0.0839245889804232,-0.4799909367132342,-0.5204431827659179,-0.6816148410197796,-0.8601966577044927,0.4159338531297281,1.143726759950728,-0.5479087960422805,-0.4620771647636213,0.4928280285158555,0.8778365169620556,-0.5817818728532372,-0.0757708710329389,0
João Neves,Paris S,"MF,DF",2.8846775230698127,7.754266792975925,-1.1365309545774358,-4.39634073542455,-1.9398060511528183,1.083133251383099,0.0436843047210095,1.39521415864648,-2.441784309627292,0.3160623417538331,-0.5588917926940171,0.0104893551972199,0.9891841657733648,-0.2953589657033626,-0.6754255232111236,0.1297036726135512,-0.0729875709997403,1.4433788298086498,-0.6858330255859708,-1.7473992314851143,-1.7939212925816792,0.2266353857276527,-0.5794084610475114,-0.519463421037624,-0.0019146607266016,-1.3771789117563271,0.8628389471156526,-0.2179251254814146,-0.2183613028476773,0
Breel Embolo,Monaco,"FW,MF",-8.048011394097632,-3.202520921186208,-1.367287428107401,-1.4362095844062135,-1.6547203932524197,0.2538512249730526,-0.3462138202029319,1.275504253134753,-1.4933897870054524,0.8226174184214261,0.9991437718635136,0.9725881598207164,1.6656514597403518,-0.0196805737122916,-0.3486142441300231,-0.0203552777008213,0.249857310280445,-0.0550473247363952,-0.1132095421189894,-0.0372969945480772,1.0168650627213025,0.8984638780645144,0.1577364400620772,-1.3392806836770508,-0.86216684098543,0.7720160148344664,0.7005287180640682,-1.1534508171817486,0.1713528478279811,0
Gaëtan Laborde,Nice,FW,-7.1049711876008805,-4.087991420754616,-2.661055132769322,-0.1858537524381093,-2.778081148285777,2.645495485677824,1.1104638563879787,1.7070052540964995,1.970040036585844,-0.2674212942937332,-1.403350026979871,0.1722231009822537,-0.5785863201441097,-0.1961380476240483,0.3984465669903596,0.840472512745728,-0.6160479194551929,0.3063110977178356,0.2545896733180671,0.7028993119782564,-0.3517839420528119,-0.5230064556550936,-0.5605949608336612,0.943485632033328,0.5668956011717943,-0.5354891528017433,-1.1070182399446222,1.360117347697455,-0.1106791989601467,0
Deiver Machado,Lens,"DF,MF",-1.1631756709908423,0.355613696084449,1.7800379968701687,0.5848608681590756,2.0735335272948805,0.9720674004377636,-1.6384014855770492,1.5096468849418812,0.5013644908738434,1.1745424617918463,1.185948558597485,2.511616022581994,-1.1014342050997372,-0.3132287886514667,-1.620353230257218,-0.3753958532927696,-0.3552566668191797,0.4586780065083204,1.276629588758918,-0.7742744124179612,1.0190105577828923,0.7381615249027385,-1.6905343053827622,1.252879227780294,0.1927731869788085,0.0307281521105874,1.270440031639824,0.0919260145266649,-0.4902373906750089,0
Becir Omeragic,Montpellier,DF,4.765322492254443,-4.055159392234756,-1.2090316563844463,1.0584596540117903,1.4738463177174002,-0.8643513451185275,1.474731941340783,-0.5722930810909423,-0.8451558778916316,-0.0821697240187699,-0.7434852019951648,-1.0186668638153535,-0.6679994940447793,-0.9052812928731916,0.94549247576799,-0.9806178119322166,-1.7036060153341757,0.7947759216007165,-1.0561433599166812,0.6460126540673661,-0.0049636907482925,-0.5600558537006628,0.2477710421226341,1.0796248110957698,0.1499030714276681,0.6601314566543641,-0.2323820981527785,-0.2987611915698564,0.1368519933109396,0
Florian Sotoca,Lens,"FW,MF",-2.53644828620635,1.7464681233137205,-1.0600105386824006,-0.5969129921198226,0.6404507863011072,2.809509037987256,-0.3594362759567605,-2.202001935695961,0.9299810578275768,0.6486873890905617,1.0229647523976608,1.3888784889982295,2.094541000274533,-0.7234645889050962,0.3754628346498692,0.9959566610368726,-0.3943311659286076,0.2769979337204406,-1.007061420148381,0.4724458350143873,0.77718813154397,-0.9548773408460276,0.1116868433463824,0.6919164774470096,1.4899549601293411,1.1757394771683496,-0.2811970408507011,-0.1228949221396825,-0.5113517788408863,0
Haris Belkebla,Angers,MF,3.7429597688986895,-2.5395616289928413,2.790929345599789,-0.5977493230361955,-0.8791781716396044,0.1054692030364729,1.6687155631137198,-0.6963398586359675,-0.9871741693144692,0.8324218248521498,-0.30931246521756,-0.5632239560498281,-0.2390737084720081,-0.1590657753191944,0.1858256729761253,-0.3654498132817418,-0.4907591800395302,-0.5629024740831623,0.3997569526099564,0.8419519334139798,-0.1815479143063186,0.3939204559037158,-1.201017819859289,0.6891292512255589,-0.1476101826285895,0.3933466926155499,0.2242041451673077,0.8722823681818933,-0.9395094893191832,0
Gabriel Gudmundsson,Lille,DF,1.3536602204244306,1.8460889095566388,1.4420264862165284,-0.1772216547011009,2.921093111230368,1.125762147028085,1.4103019915579964,-0.8884370308516537,2.2547559242669526,-0.6713641018865701,1.2929986181794422,-0.14324595587824,-0.2336315891225427,-0.2697113513200836,0.0303438173657447,-0.7202096134307041,0.9818960432073812,0.5485708837883359,0.5897625652647499,-0.4444621953965569,0.3435863200767767,0.2006977145216129,0.984108277573977,-0.1558591496364209,-0.321103350945429,-0.9019374924018346,0.7484863371240852,-0.3242471867731574,0.0323650570237943,0
Félix Lemaréchal,Strasbourg,"MF,FW",-2.87538927830191,-1.0358653584904838,0.9374950876473028,-0.5123053561946422,0.1318250370501537,0.7307812602138103,-0.0652269611086469,-0.7887907962729613,-2.22175720730064,0.5458121516196867,-1.234077597770982,0.6891552058717123,-0.4107845972571149,-0.363315121955761,1.677343788082255,0.3336914109873745,0.3642498453108204,0.4023894223009279,-0.8413736138918462,0.6309983978540457,-0.7451732371751754,0.0835815223509851,0.2519851762260682,0.2401515155354268,0.2703681935673506,0.3270473682613786,0.0575856520861001,-0.8464620466208522,-0.4573909522766501,0
Pablo Rosario,Nice,"MF,DF",1.1215763467924853,-3.041077329958217,-0.5857336455449096,-0.5652235700499157,-1.5159003520558871,0.46068486025985,0.6639731215479654,-0.4786337604269341,-1.1697199244323813,1.1191731454313218,-0.4721993136345198,1.4195975970710035,-1.3277309110180502,-0.3832772955525514,0.1268000636294657,1.0660427486732362,0.4855778542534434,0.0400673070778356,0.0818794916757524,-0.1797415881228125,1.375744769676149,-0.2730784354396763,-0.2086754298496082,0.2407407324875827,0.3728713952874976,-0.5084375328100624,0.4571811057713562,0.3573451094772794,0.5814600182465058,0
