isomap_1,isomap_2,isomap_3,isomap_4,isomap_5,isomap_6,isomap_7,player_name,equipe,positions
0.5177480177577284,2.3841200710694843,-2.9002738074355863,-5.9636245745967615,4.207470580864728,-2.8141409883119306,0.49607320028598884,Kévin Danois,Auxerre,MF
-12.370947348158786,-6.6692052033859035,2.1621614439637313,1.202397503543188,6.212200840176862,-4.603963301187487,-5.123664791962824,Christopher Wooh,Rennes,DF
10.334815634377204,-13.249369146989011,-4.695433163926344,-1.227011341248688,-5.562311450338229,1.5416246689212803,4.402828138499548,André Ayew,Le Havre,FW
17.545294377249416,-2.4856354794736024,5.2153152519858095,4.846229147071535,-2.1650274450821234,-0.6516554342364654,1.7996480762079976,Georges Mikautadze,Lyon,FW
-18.984232234470216,3.2279531221525217,9.828914960251412,2.7701665281874672,-3.8546275996428223,0.2551641481935445,-4.347569720904928,Derek Cornelius,Marseille,DF
7.069167950614931,10.638304762644397,-5.8922633907168445,5.998731524798146,-5.007985591388929,0.6757540087312908,-3.427675806902975,Anass Zaroury,Lens,"FW,MF"
3.617261691083164,4.052614087248835,-2.549112159594472,-5.790690055073905,-3.3826881234469894,5.056199713629898,-4.1796901708983105,Ali Abdi,Nice,"DF,MF"
-4.790400091914136,13.091827352404344,-0.12151891917178201,-1.6657179847830896,-4.56677908216667,3.800281396059328,-1.9523384556460135,Przemysław Frankowski,Lens,DF
-16.202851631158687,-2.9475356640675012,2.6052429723325106,4.267370960123285,-0.9338494207905688,2.1503933148810246,3.2942527336485017,Malang Sarr,Lens,DF
-17.124720919513734,-6.388992536070704,1.790026462199947,6.7089723288220995,2.206371076188613,0.5078760666612446,1.0243432875443426,Julien Le Cardinal,Brest,DF
-10.866521990330831,-8.210753224794102,-1.0170011769411467,3.784691348047898,2.8098566504107403,-5.578559337077394,-2.271376151103835,Emmanuel Biumla,Angers,DF
2.6182889830926945,4.872752362762685,-3.7183660912069176,-2.522731771427153,10.638145842214035,-1.7622630555791092,-5.899826049099031,Kamory Doumbia,Brest,"MF,FW"
4.703453517772871,6.751391038089487,-7.341812689530139,10.242042975438606,-0.9037985993840505,2.7677287288011834,0.06380428843640085,Sorba Thomas,Nantes,"FW,MF"
0.3150715137144896,5.097754149562439,-12.904544518245796,2.978699624731147,-5.486224952816843,-2.8852307345874286,-0.7080755457003288,Lilian Raolisoa,Angers,"DF,FW"
-4.924823013401973,-3.9229366988343646,-2.918424420394745,-5.649166173745569,3.7427633941096428,1.4955934516733405,-0.48992936507121604,Amadou Koné,Reims,MF
12.58150884295739,8.950905158513605,4.768957606100219,-0.12928400311482663,-1.3550113643117931,-8.060518748121364,-0.05148559183002654,Osame Sahraoui,Lille,"FW,MF"
-9.331200876176297,5.336214205329876,1.9904480526404467,-2.0873999445299405,3.945309072501951,1.0670946919858488,5.341638544885726,André Gomes,Lille,MF
-17.121525009045765,-1.5052470371321554,2.6480496943724363,2.867092726396598,0.45329732226480857,1.769687021042576,2.2584576158479597,Emmanuel Agbadou,Reims,DF
4.691201905647976,11.314922047514113,-3.517396069197699,13.168708925773458,2.6249565474334697,5.380090796365552,-3.2681304888658276,Romain Del Castillo,Brest,FW
17.05820207490366,-14.118949900687841,0.5132837910591407,-0.7988584350824733,-0.1352530961029521,2.0743486879890103,1.1582505433929973,Mostafa Mohamed,Nantes,FW
-10.36055117926412,6.933691392657761,1.805759043420525,-1.5243838420480613,6.393685078109968,1.6062388650732005,6.202089168736194,Florian Tardieu,Saint,MF
-12.860738504635849,-6.835726746698111,2.688813706318091,-0.2114172351451843,7.913258618983118,-5.114338385050532,-5.395488245954139,Arouna Sangante,Le Havre,DF
19.1881512647152,-9.474128362967877,0.8600755483301757,0.6898349432955219,0.10576390802385485,0.8283730795814646,-0.84747618102113,Abdallah Sima,Brest,"FW,MF"
-7.015565115087987,0.08616456984987599,2.904313128067802,-0.7744611186465395,3.0175454001273287,3.099554479566043,3.125315813475035,Tanner Tessmann,Lyon,MF
-16.78801866224213,-0.11122084659953485,3.6334973680403375,3.356061734951137,-2.032481227020182,1.2657005062618247,-0.6846023296604351,Lilian Brassier,Rennes,DF
-8.010895431992138,-5.0415304507038075,-6.5115804192457105,1.9213685098306628,-2.1425502724675507,-1.6115579445690429,3.05999692300762,Falaye Sacko,Montpellier,DF
24.924971858305184,-3.989176101282279,9.770908184966173,-8.821231174393859,-1.1960338457482136,5.9495919951367044,-1.5559830950670874,Mika Biereth,Monaco,FW
-14.27846374460411,-4.954847161883647,2.7936757522807323,4.111244747674139,0.9033565573180224,0.6257469688103258,0.23964610766001723,Leo Skiri Østigård,Rennes,DF
-2.7447318410341905,-0.7186334631941736,1.7635408972414894,-4.374462794019032,2.3907073038005784,-2.4737394355285893,0.11142269145511553,Ngal'Ayel Mukau,Lille,MF
15.293752978771595,-3.314722696514158,0.4713467839659447,0.4194942887292693,1.536334984780054,-1.9653677349891314,-2.934980856017539,Shavy Babicka,Toulouse,"MF,FW"
-1.4331521959842581,3.0753743267361915,-1.1700868002439175,-0.6373646113433157,4.921884803414163,2.849723420097722,-2.344383666876888,Jordan James,Rennes,MF
-2.4338002118455053,8.21643499673138,-14.835455224770742,7.870254459836546,-4.351964655907361,6.125916210215051,3.4928346211658066,Christopher Operi,Le Havre,"DF,FW"
13.76582831523742,-2.268440213588483,-0.9744134727910873,0.053995960990654054,1.1679729913462613,-4.870290162546157,-1.0276423571844373,Arnaud Nordin,Montpellier,FW
-3.567663483939873,-2.8839087983565976,-1.2138557038180973,0.8106998183723768,-6.818387930438208,-2.2147170600012296,2.2973310953188926,Nhoa Sangui,Reims,"DF,MF"
-7.25477379115829,5.703057396240103,-0.16755792520309284,-6.049229276702871,-3.2511801742711475,2.810578425073336,-3.336248846820528,Valentín Barco,Strasbourg,"MF,DF"
-5.500175968616066,-3.1893836109981155,-5.491453700471745,-0.6808645641551595,-6.658519009904722,2.4016788654271948,3.704004504929959,Issiaga Sylla,Montpellier,DF
0.3587020990776564,9.616306916948092,-0.2402423831362396,-4.589012379934664,3.579728042285396,-1.2773746758134998,7.073969754946058,Aleksandr Golovin,Monaco,"MF,FW"
-3.239965828372434,-2.7057151026485933,-1.0216579306544082,-9.009864161228107,2.6119869019835202,-1.9263236999788942,-0.17803082825128677,Ayyoub Bouaddi,Lille,MF
19.317824819168944,-6.761138769980051,1.926984930066757,3.9835586813447916,0.941857400734648,-1.4985517935724237,-0.21771719740530895,Mama Samba Baldé,Brest,FW
4.867997743162821,9.536101555418693,-3.9695129805133265,6.875450688356959,0.26723468183274546,3.6228520922342957,-1.8699769046298242,Mitchel Bakker,Lille,"FW,DF"
2.540284072683827,1.4570168238377008,-0.3281384522145051,-4.654328891871571,5.368710827493052,-5.66155542220691,-1.2442279656306379,Tanguy Ndombele,Nice,MF
-9.695963699259124,-7.144571443661809,-2.189830755466102,4.67544597949877,0.7030311577404654,-4.211053697965371,1.9412764562342524,Mory Gbane,Reims,"DF,MF"
-4.78865606228436,10.08373709642573,-2.18269256622766,-5.689455090105771,-7.097787818991659,3.253028812814707,-3.8753852047822117,Ruben Aguilar,Lens,"DF,MF"
-6.777604945974691,2.9158768906321737,1.3136507806899735,-6.078914621483423,4.578663683106603,-0.12630480239618558,2.260244626666139,Djaoui Cissé,Rennes,MF
10.145476851294418,-5.832731559629691,-5.255392425866572,3.280235531307653,5.254999522069984,1.688630879821013,3.3517624347126542,Wahbi Khazri,Montpellier,"FW,MF"
18.174000599376644,1.2882074345099153,-1.430926993488406,0.4916043783814229,-4.346489245077546,-4.579176664546971,-1.567211103813528,Musa Al-Taamari,Montpellier,"FW,MF"
-2.764034867926704,-3.564639835929062,-7.595970377486849,-3.5715103261504715,-2.98913962617082,-1.3884227221640395,2.783333922703264,Timothee Pembele,Le Havre,DF
-7.194392481289622,-5.82416902491399,0.23789206315995534,0.1679583446421351,-1.626251191692911,-1.2654512531467483,2.19788880788842,Jaydee Canvot,Toulouse,"DF,MF"
-9.507902872051124,-6.26519069149294,1.9046688687701905,1.4676666841035584,1.4388678247290112,-1.1273854885387549,4.91222111897282,Edimilson Fernandes,Brest,"MF,DF"
14.493349080701218,4.804710603366025,0.130254056646673,3.8553026557222463,2.493075988604465,-4.9404114067887805,-0.8320656827743639,Badredine Bouanani,Nice,"MF,FW"
-4.9657767346984265,6.338927845520755,-1.6051329401962424,-3.6748571706143,-5.1808655351530915,2.7472845167525786,0.008268588160666583,Abner,Lyon,DF
-15.682802945592979,-2.536339646674432,4.596720163686274,3.64379063837245,-0.9910820604760594,2.385345591712457,-1.7946684685833265,Kevin Danso,Lens,DF
19.090173479052886,-13.873690486964056,0.3565384457013254,0.14511537870493313,0.049293014410046826,1.6779295800183236,0.8705449247705085,Akor Adams,Montpellier,FW
22.651162672657993,-6.801195548298709,12.60124829070934,-3.6912027889554957,-2.4015634706595166,8.466338448447864,-0.6029767800510907,Gonçalo Ramos,Paris S,FW
15.464463464531272,1.6178378518471888,-1.3596907920264987,2.955524992535681,1.605104463478436,-3.218975951560997,-4.6483914813231,Matias Fernandez-Pardo,Lille,"FW,MF"
9.608169281702395,10.545270466498307,3.2690736872084636,-3.959962439177022,6.526972150923125,1.3999192573409556,-2.7319717103967958,Sofiane Diop,Nice,"MF,FW"
14.617419193343666,-3.510567146217017,1.42959976312041,-0.39675310325986274,0.8711039859463751,-2.718354770602722,-2.538289772187724,Irvin Cardona,Saint,FW
0.6103858212535125,-5.830883827144682,-6.252546193823627,-4.434601455594514,3.412480452421752,0.9216870642973798,0.797209051379114,Rassoul Ndiaye,Le Havre,MF
17.03527844036917,6.862489545674021,-3.010814536943672,1.6340417176553184,-2.7411002349351583,-2.9927935945615856,5.35849429847933,Jeremie Boga,Nice,"MF,FW"
9.024716347644,4.138965559818543,-0.01502731959524506,-2.043374127667978,-4.136164087127362,-1.3101040795081094,1.1454131524297693,Ernest Nuamah,Lyon,"FW,MF"
22.30351592179188,5.792313831703913,3.4375553922990965,7.404492666722659,4.252656676054214,7.975864003505915,0.10199640043961143,Amine Gouiri,Marseille,"FW,MF"
-2.0355199136708886,-4.7728980170921185,-2.1777873231289178,-2.884608388169129,2.232701576746407,-2.0518390505122612,1.83161795328765,Han-Noah Massengo,Auxerre,MF
7.159019464938129,10.344635943293564,4.0571909311145085,7.24529659342995,2.700636459526856,1.716723949493782,3.4680315109524518,Angelo Fulgini,Lens,"MF,FW"
-1.129422161189606,-0.03907829054301627,-6.125792708557523,-9.697361151642365,4.272642745422412,1.5312921311116654,2.9037771585385306,Louis Mouton,Saint,MF
9.89524422154615,-6.8017492480937625,6.19363579297083,4.927252854049297,-2.5121292514881715,-0.6960396725074206,-3.153405721053064,Neal Maupay,Marseille,FW
2.587790453482047,-6.552561383264585,-1.5667486339937542,-2.9333147002866466,1.0827837192795686,-2.2635195017823597,4.045587464623644,Aimen Moueffek,Saint,MF
-15.012521698247639,-9.423879650820949,-3.046142535703209,5.327773366852492,1.9480680725197488,-1.408589769366831,3.8084253268894046,Yunis Abdelhamid,Saint,DF
-4.254023837151792,-5.51342269312541,-3.557818440774348,-5.448067413060154,2.225529124761918,-1.5045776784967932,3.6933498070564355,Khalil Fayad,Montpellier,"MF,FW"
-5.506589492584322,0.854491906857517,-2.003748876787294,-10.19075113645796,5.0918580894761165,2.7800630745724377,-1.6506924062548218,Soungoutou Magassa,Monaco,MF
-15.808721861758029,-0.5021468815276728,6.096794509830898,0.17526794695711265,-2.7267659295909152,1.7429520359005408,-3.3341871474625613,Mohammed Salisu,Monaco,DF
1.494917420674677,1.4969870157511738,-2.5919897419809788,-4.973270865965339,-3.7362560479295714,-4.75368900348747,-2.2688196312262083,Warren Kamanzi,Toulouse,"DF,MF"
-15.353336704923334,-7.563216623423549,1.483368869697513,5.233959681808391,-0.05008373320437782,-0.823669322671437,2.0864953049537984,Saidou Sow,Strasbourg,DF
-0.49012155283666037,-7.81929126587942,-7.320106914542899,-2.8063004381752465,-4.326941160684052,1.0433352292661249,1.6804461922416818,Théo Sainte-Luce,Montpellier,DF
3.1017686864616674,20.304874398947103,-1.5956176213533027,-2.7305120987848914,2.0963712218640955,0.8901112613529518,-5.729787780113423,Rémy Cabella,Lille,"FW,MF"
-6.805418772819898,7.58304159278639,-14.376309727406284,-6.3027811075498255,-4.843743450665001,1.0296836185106286,-2.312847364860708,Paul Joly,Auxerre,DF
-3.7416251770649946,-3.1234691794005403,-2.604860245196444,-0.7911257647532579,-2.9145781215548534,-2.38560762140274,6.974972457463937,Oussama Targhalline,Le Havre,MF
16.36220813524861,11.008970511782968,-3.168251456402635,4.70502921136485,0.19647430392830378,-2.2330035551484255,3.799895063057852,Edon Zhegrova,Lille,"FW,MF"
0.3221276708645532,13.049652262689097,-13.042150159229841,8.19693984124184,1.625477906512572,7.998710777679947,-1.9621387687773313,Yanis Zouaoui,Le Havre,"DF,FW"
-15.344528223759767,-8.337137461335404,1.4664946880233052,4.3853519726264825,0.7951575089555702,-1.7225452015875855,0.9919898813898155,Abdukodir Khusanov,Lens,DF
-16.16142475106666,-5.275631892527683,5.263775076561986,5.623156869109554,1.6554295099476908,1.8693234266126415,-0.5306134082402214,Anthony Rouault,Rennes,DF
14.121626012651767,-5.245182440545779,2.122305195330039,-2.493296467629916,0.408474196826905,0.7674741689074943,-1.9025477232638213,Ado Onaiwu,Auxerre,"MF,FW"
-3.6053199235461704,-2.600664297877666,-5.45086391213602,-0.6324152338451378,4.047403928532997,3.3289032418664113,3.371359318326774,Junior Mwanga,Le Havre,MF
2.4760489858310195,22.980417274313524,2.0370987968543313,-0.05004633282929227,5.27505157028804,3.3972024945199237,-1.0054303060224705,Thiago Almada,Lyon,"MF,FW"
-0.6653090207065187,0.27342517160993013,-4.149268225047945,-2.436993126361896,-3.4071523670988304,-3.389222750939343,-2.278353480922563,Sael Kumbedi,Lyon,DF
-6.2532213608894,-2.1085843640860866,-6.858247103768562,-3.279326291314012,-7.108902930316587,0.7855364080989724,-1.5703757924879447,Marcus Coco,Nantes,DF
-16.61908629686983,-8.54662668342763,3.1153389252786297,5.365005719819226,3.319940293217544,-0.13632400826387797,-3.866095723295004,Abakar Sylla,Strasbourg,DF
-13.261744684587237,-8.85892354371706,-1.9511105426184052,4.50188596531453,-0.1432510779456686,-2.854964857702509,2.923163969675961,Yael Mouanga,Montpellier,DF
14.831731854799308,1.88056754701358,-3.173349055957271,0.08248609263646758,-2.341441054946254,-5.691917843497433,-2.3345565922646108,Antoine Joujou,Le Havre,"MF,FW"
21.442358577693124,-12.204920468994924,3.0111509997352717,0.42220394102732056,-1.3877364439713908,2.4650803952818228,2.2114019856245113,Ibrahima Niane,Angers,FW
17.304819413012005,-14.798189991784005,0.20097060471105924,-0.8964361512912253,-0.18323830832338026,2.600073065493797,2.2125034133290455,Theo Bair,Auxerre,FW
-1.406418929658808,6.439059931948582,4.561974969557733,0.35571424337902957,-6.360012129012211,-1.8789788400665686,-3.0575020594268065,Ulisses Garcia,Marseille,DF
-11.184963132673978,-2.9595634764027436,0.029550079963983688,-3.527990785177783,1.5480203743016647,-2.786920948480019,-3.387289688671977,Jérémy Jacquet,Rennes,DF
-5.410769844036667,-0.6444216362995828,0.3655783290660042,-1.7472846084056106,2.1014697980541026,1.4163235896746154,1.9672227324507388,Baptiste Santamaria,Nice,MF
16.948856196619325,16.867942585917117,0.07545032488070384,2.7998500964515824,0.7595960846833887,-9.043297584934903,1.8189676758419941,Khvicha Kvaratskhelia,Paris S,FW
9.770024245261055,-9.0179576482817,3.8341826348433448,1.448279942105319,0.9968295037796733,0.4740316486951843,-0.5597394205853998,Wesley Saïd,Lens,FW
-6.8157942744983595,5.844248034205731,-0.1748919806521829,-5.9251591959828485,-3.668588836912776,1.803220270236301,-4.004353077930405,Ismaily,Lille,DF
11.71911477008809,5.171155198360485,1.0981482149573452,-0.024274783945518096,3.6719998216138854,-1.775410115265967,0.4071117925216312,Romain Faivre,Brest,"MF,FW"
-7.848222782378768,-1.906671260319196,-6.27319418153454,4.631556495168925,-6.557181800417023,-0.80781468630629,4.549212655590705,Hiroki Sekine,Reims,DF
18.699577254490258,-8.220797898628037,7.366209756316236,-2.2181887258207875,-2.4861710652983304,4.572648016741977,-0.18920730113286385,Goduine Koyalipou,Lens,FW
-20.3003469417498,6.28200234800777,7.355945414454505,-2.629132007089751,-4.888733305217668,-1.6004122696869094,-0.23695404182305632,Lucas Hernández,Paris S,DF
0.010928301848482732,-6.76467624524426,-3.901846677018311,-2.3957378553134507,0.45522109877511696,-3.1642226847995656,2.3578665975673827,Mathis Amougou,Saint,MF
18.851289022085464,5.502720698119926,-3.2570305936650805,2.0688711409711398,-2.34579288242794,-4.162933001725795,-1.5458141358927342,Mamadou Diakhon,Reims,"FW,MF"
-13.928202149619114,-3.273473183949017,2.218732755885847,0.7676553392763288,1.2212467890523577,2.4852571841458286,-0.5024214599806361,Mohamed Abdelmoneim,Nice,DF
9.951093884480372,-13.533215615103812,9.734274102993357,3.7568221327617715,-0.3477063954018064,4.260405702992114,0.5943836881578675,Koka,Le Havre,FW
5.914348656068546,8.907743260969351,-8.642946611667776,12.283332314000956,2.7303872787374233,0.42074299713286806,-0.2212645837383298,Zinedine Ferhat,Angers,"FW,MF"
-2.273767584419089,5.901909440235735,6.479432787821764,-1.1086607044217314,-0.6817327552459093,-1.343279304094611,6.622829420168996,Seko Fofana,Rennes,MF
-9.931858805106852,0.9756999282458109,-3.419450918304615,-4.379430510881998,-0.6225279172848289,-1.2364086402043726,-5.005668878708964,Antoine Mendy,Nice,DF
17.737582711153294,-14.270068881806308,-1.3210347976286791,0.4009640046140434,0.39756552299272263,3.8626448330100813,2.5560447026752655,Ibrahim Sissoko,Saint,FW
2.417087757261075,-3.1560501349052306,-3.3157465890033997,-6.503449077543332,4.071294477338519,-1.5277475820643862,-3.8787987766756626,Louis Leroux,Nantes,"MF,DF"
14.550323258862726,0.9188279138031649,-5.438430263437215,2.1546098949324377,5.036251635878741,-2.290457126392814,-4.968779258935226,Albert Grønbaek,Rennes,"MF,FW"
5.302208441621617,10.394004621692302,3.061961980098477,-5.8217761774269725,5.655798121201694,-6.263522190877249,-1.5217899433498554,Senny Mayulu,Paris S,MF
20.642663796496837,8.805656512484097,0.5831693667584605,-0.11175933810001965,-4.591985522506601,-5.4824132832928685,-1.3195143566928456,Jonathan Rowe,Marseille,"FW,MF"
-10.156679477031949,1.0241691637554529,-3.223237519393847,-3.1015320002151148,-3.1846769109767306,-4.573243459440579,-2.0047624927039127,Alidu Seidu,Rennes,DF
-13.65523653129126,-9.256394968663475,-3.338263281507275,4.9297398694538455,0.634049453019556,-2.8455444882649967,1.4668712804070254,Yoann Salmier,Le Havre,DF
-2.9580841735608456,-3.584490265017066,-7.175333323223275,-6.4831298034197,-5.118429833882512,-0.459371850006029,4.772115635230991,Yvann Macon,Saint,DF
-7.442298809966973,1.5365076618585884,-9.312061400662328,-3.205845327875624,-5.808195469989891,-1.572372005387835,3.2709294374698983,Jordan Amavi,Brest,DF
-4.631293917466058,6.886673305993924,-4.327697238392047,-7.882213285205393,-2.4279951947786627,7.281185931825489,-5.193482781955483,Tom Louchet,Nice,"DF,MF"
12.509082826783448,-12.568267186840934,-0.3084018827942477,-3.2607066589251716,-0.8159473891097937,-3.0469042905719252,6.606750641674616,Sekou Mara,Strasbourg,"FW,MF"
-19.015871644638562,-2.4075077967011884,3.432758357668028,4.963610998896125,-1.012682342525727,0.48484207817679326,-1.4075443159250671,Maxime Bernauer,Saint,DF
-9.360258849181736,-14.766970894671823,-2.800228288986242,1.2908109837683102,0.507136080935432,-3.507379940018225,-3.2689850965521132,Boubakar Kouyaté,Montpellier,DF
-7.164440228349489,8.433176559097024,-9.600711423504517,-0.6381900767793453,1.1809312857733454,4.25814675237654,9.434510151904169,Teddy Teuma,Reims,MF
5.092186375322979,1.731785440239794,0.6088539071503185,2.1102618911586517,-0.11600806147113521,3.269698482528881,6.7222749209497135,Angel Gomes,Lille,MF
13.14024321565677,12.411325329340068,0.6052880962036364,2.2942017337806924,-6.647234476781599,-1.1760653223471778,0.2597539015423891,Saïd Benrahma,Lyon,"FW,MF"
15.498420734029628,-1.5784404874486577,0.6528646881077559,-0.38937648980535156,2.551903157687544,-6.172498440848845,-0.7841295170274353,Augustine Boakye,Saint,"FW,MF"
8.415013053805804,-4.259935345000128,-6.767698589436954,9.034968114161336,1.783853069855842,-3.545150780235921,2.923860167030392,Mathieu Cafaro,Saint,"MF,FW"
-3.370804871116129,-4.779740671093855,-2.346063505359149,3.8343735200901214,3.5300133024648805,1.0958498918412327,4.929372586737424,Rayan Raveloson,Auxerre,"MF,DF"
20.388437511422737,-11.707332819033773,6.396181036765945,0.8888754507539145,-1.695078766295972,4.929765268813362,0.5439079719544511,George Ilenikhena,Monaco,FW
-7.029943985013904,-6.376524980482728,-6.9509117250101,1.6789032791187122,-1.336598644858562,-0.24312510699219075,2.5042755988305943,Lucas Mincarelli,Montpellier,DF
-2.701375300109769,-4.978564465990596,-9.11037162668548,-6.483420340449892,-5.112903555516978,0.20503235423905417,0.5248932529160285,Jacques Ekomie,Angers,"DF,FW"
-16.03496456483637,-0.7258251715912489,5.995570899688106,1.1624253577087607,-4.098511684756128,0.38089911649085945,-2.1182467072359454,Mikayil Ngor Faye,Rennes,DF
-15.075487300433322,-9.969957548903961,1.1315232093648222,1.8922005055012319,-1.2527375936483374,-4.726856646825051,0.9092881931036326,Abdulai Juma Bah,Lens,DF
-3.050250057256083,-0.6554040855685486,0.5928689879235467,0.08459498994773895,-1.9560237638331628,-1.5076277873313508,-7.5223843567670166,Pol Lirola,Marseille,DF
-8.171952349093228,-4.514294222353589,0.2799046273610316,-3.1948080885433505,3.4097479663519157,-0.2490205501015407,4.135189886897824,Assane Dioussé,Auxerre,MF
-5.6973178142124565,0.18435149924647837,0.6110359607601844,-8.172642968884631,3.1600323940700688,0.5821751980343993,1.4703514394210178,Glen Kamara,Rennes,MF
10.969800600781767,-10.727403718810798,0.8210860072285098,1.72587369536535,-0.7962938002187389,-2.9361017822646853,4.713409907828351,Emmanuel Sabbi,Le Havre,"FW,MF"
-13.76276267120025,23.75353393503558,7.037906727531807,-0.6001244942390731,10.782625165069252,0.35134408484315677,1.1599329350563585,Ismaël Bennacer,Marseille,MF
22.27890554185297,-12.540245829719247,5.5632730354629265,1.6059191598581475,-0.5534642421597903,3.6540586230608207,2.2646800117832573,Chuba Akpom,Lille,FW
-4.376182866027723,-2.0841267207031065,-10.478101688908774,-11.095307515840734,-1.6728850052706679,3.6045743623558635,-4.086939201949536,Luck Zogbé,Brest,DF
17.21989451148971,-2.7831225521776397,0.9302905765875074,-3.7741057958892106,-2.3961061617062698,-7.92703082628046,-6.297907529850453,Rémy Labeau Lascary,Lens,"FW,MF"
9.164989004567735,0.20156768454003401,-0.1701009620411589,-7.736445323338246,-0.019831789366349137,-5.707448701621959,-1.7747232357816873,Yaya Kader Fofana,Reims,"MF,FW"
-16.87687918957643,-4.993444995490729,3.412794138923039,4.74444469881981,-0.9090256845629406,0.20212882636184115,-5.197626552607035,Rasmus Nicolaisen,Toulouse,DF
14.616839614822798,12.52135900303141,17.76277606055971,-0.34975774500176116,-5.711840173494667,8.39824764276687,7.014263985381113,Marco Asensio,Paris S,"FW,MF"
22.47237084432301,-3.6230152760005376,7.08063412190436,-3.1617527623168313,-1.257217247260858,4.378579542383408,-0.65168953270161,Folarin Balogun,Monaco,FW
17.81307980774863,-16.230299218861365,-3.06537132603163,0.507280121479093,1.7930966570073226,3.236797138453085,3.275601962977038,Andy Delort,Montpellier,FW
1.232692007125714,1.6981210848729937,-7.633878332050423,1.3774713434103505,-3.6366670539338193,-1.5756378710339456,-1.373910015617934,Jhoanner Chávez,Lens,"DF,MF"
-5.048815666705546,-1.6054109234267062,-11.132968491469912,-0.4289725226744845,-4.012347514553146,-0.9417000562841454,4.274031667844872,Fodé Ballo-Touré,Le Havre,"DF,MF"
-3.976736352107752,-2.1587606341125127,-3.450391729258384,-9.436773180941156,6.962010574843248,1.8044399115274437,1.3349091242154827,Nampalys Mendy,Lens,MF
-0.3566475901577693,-4.0580213056158625,-2.8609959174246566,-6.69615681756742,3.6188674985162983,-4.639583106603692,-1.317333224419481,Mahamadou Diawara,Le Havre,MF
-15.152552844988817,-5.446956420469307,1.8236636313172387,3.606594848031244,-1.1744447102160032,0.3022177293886416,1.1122918259989703,Nikola Maksimović,Montpellier,DF
-8.563542106103876,-6.278438828076809,-10.747413264036766,2.2902158714499907,-5.111615873861327,-3.2469413053754765,2.980108186722498,Pierre Cornud,Saint,DF
15.216235920941896,-8.699533438578523,-0.2293278149409408,-4.891988279912976,1.23538206609468,0.48284232816190176,-3.9606853496960963,Florian Ayé,Auxerre,FW
21.544950762887904,-9.771223865436612,12.714864029386137,-3.76280767545813,-2.1651494238795643,8.605493069844657,1.608002059418848,Elye Wahi,Marseille,FW
-2.201059075585958,1.7151678293809347,-2.252962561431284,-9.75517245549724,1.6452097339607268,-2.085845616293807,8.11191167396781,Maxence Caqueret,Lyon,MF
-1.0055303562756384,4.884529354419736,-0.973598113706838,-4.45520830037395,-5.2619342812910475,2.991850277379801,-6.268773045370829,Jordan Teze,Monaco,DF
-6.877681524448527,-9.265628724505227,-3.792788735238749,0.08933636374533073,3.027537081895933,-0.6536039230108136,2.0573330679745716,Daler Kuzyaev,Le Havre,MF
-1.9778053023463424,-5.7278916514659075,-6.96680589378835,-9.806767131920678,2.673222989221771,-1.8096493118600399,2.684375636256692,John Joe,Reims,MF
18.847749017278648,-12.137666936538738,4.961557705866503,1.0895732911757638,-2.2502586344042292,2.6319041432216936,0.16223126989508357,Mohamed Meité,Rennes,FW
-22.38433275456592,-6.26481652498038,6.729726264922868,6.578468137653087,0.8542038779228225,-1.748002718624703,-2.7341952581937274,Andrew Omobamidele,Strasbourg,DF
-6.550024224039788,-2.1070016815326964,-5.881201017607178,-6.3488778646877035,-4.081845271853723,2.1155919246678807,-3.651689944294354,Jean-Kevin Duverne,Nantes,DF
21.221504880411597,-14.055076410531706,2.2554285491382804,2.9089460869769,-3.088550215003455,1.8755086335006785,2.9246350104352437,Bamba Dieng,Angers,FW
10.624588945441849,-5.545835657735618,-4.589658669153854,-0.9453939914926146,-1.420685177659707,-6.832875187374206,6.9719945773153595,Ben Old,Saint,"FW,MF"
13.963569791398132,11.889580717116987,7.556951927261833,3.6156389990716318,2.352666297731478,-7.848781528125003,-7.297778812570319,Amine Harit,Marseille,MF
7.754652690849811,-4.412370722307487,2.4063472693554995,-5.301962667604843,1.3701680032338563,2.701860795220577,-2.6529199809132638,Tino Kadewere,Nantes,"MF,FW"
-7.366221575109247,4.222591010728414,-4.531219413608651,-8.281180377534676,-5.387853071933994,3.568591182251182,-2.98938966993951,Krépin Diatta,Monaco,"DF,FW"
