isomap_1,isomap_2,isomap_3,isomap_4,isomap_5,player_name,equipe,positions
9.199208491015721,4.758285094053233,4.2540673512131395,1.8285839889919775,-6.04097588383355,Loïc Nego,Le Havre,"DF,FW"
13.497390054856114,8.3068134264552,-1.3596482503328537,-6.702760526213903,-4.478385001132103,Michael Amir Murillo,Marseille,DF
5.921569309028083,11.400522684015606,-7.684902850775719,6.560958123256693,0.6861342937132934,Hicham Boudaoui,Nice,MF
14.560372974260712,-7.983749640181865,-2.5160363059169915,-2.709604977194301,3.9392577090548198,Brendan Chardonnet,Brest,DF
-6.2128031332736455,25.367373044043717,-5.019522302828086,-2.4419978034243477,-4.070647556771508,Maghnes Akliouche,Monaco,"FW,MF"
8.33815716654545,8.234348721091509,1.275485328853366,0.8548375620633555,8.899963607717952,Vincent Sierro,Toulouse,MF
18.692891370835802,-0.9969550368995124,-1.639747854009598,-2.6834647895344546,3.6124074096962175,Thilo Kehrer,Monaco,DF
14.612897495750156,1.7819360524833112,-1.3009972296901104,-3.9532849858431645,-1.5719034034630268,Clinton Mata,Lyon,DF
17.093266008343633,-6.118352325742778,-3.522296827089004,-6.805661161624539,2.6127608191030425,Mamadou Sarr,Strasbourg,DF
4.281084349872672,21.996773371126057,12.471219647195964,2.893631956239265,15.349612695276177,Téji Savanier,Montpellier,MF
6.547232779815176,13.837817748701854,2.845359076191764,-2.0156933591902986,-7.721195424771796,Lorenz Assignon,Rennes,"DF,MF"
-2.557174781010512,9.589587604688182,-2.5833516796134712,0.12152505957555423,0.43342068450218885,Habib Diarra,Strasbourg,"MF,FW"
12.075801574940629,3.8880841501614034,1.0484758310105546,-0.42794217619479,4.179779436375685,Pedro Chirivella,Nantes,MF
6.409713129150825,-2.4080348066865107,-3.0137825779195633,8.907271305802546,-0.07981575385564975,Elisha Owusu,Auxerre,MF
-11.926929880102291,13.119294390658078,-4.04545929814809,1.6750552874780198,-0.9530900940117117,Yann Gboho,Toulouse,"MF,FW"
11.194018792306302,15.316663779106143,-9.235231957749395,2.506088838550879,-1.3920322472449438,Corentin Tolisso,Lyon,MF
4.355859960010947,5.910948553592925,-10.63012049637453,2.2614981302009176,13.305255352538525,Abdoulaye Touré,Le Havre,MF
6.001268035087634,0.4400279521225298,-1.6251871372619477,5.767907865514002,1.0141328543904826,Hugo Magnetti,Brest,MF
14.817068553902837,-11.880851407767267,-4.0036895171462,-3.217421404067818,1.8821592439882535,Etienne Youte Kinkoue,Le Havre,DF
9.065619751950395,4.788313819281903,-5.730865669236227,6.493369293929218,1.976687772682602,Douglas,Nantes,MF
19.39637057249517,-5.745107486350003,-3.6730490981439936,-3.787015602416588,3.831106560442553,Mickael Nade,Saint,DF
2.056173465808085,15.749332131033887,14.073031110090588,2.063684879544336,6.387960653597713,Jonathan Clauss,Nice,"DF,MF"
-14.91426526818563,13.354362087278059,-12.035622801574036,-5.74562011240315,-3.070255922779982,Lassine Sinayoko,Auxerre,"FW,MF"
-8.535119351549405,21.747287737946873,5.474477812408145,6.31098915794945,5.238435683461198,Ludovic Blas,Rennes,"MF,FW"
-19.19776876295759,-3.2849005231931234,-7.26719802006249,0.10226691226202847,-0.5144758750127967,Emanuel Emegha,Strasbourg,FW
9.720759746363456,9.430029285778485,5.111280048388782,0.9044734684807108,-9.47764144647549,Gideon Mensah,Auxerre,DF
24.080763235274873,4.111058472335082,-3.589215207636809,-6.428654048142652,-0.18626853089976694,Leonardo Balerdi,Marseille,DF
-8.077604916888268,8.563977524992852,-4.650284037449711,-2.778702757064622,0.1981810099757013,Takumi Minamino,Monaco,"MF,FW"
-2.3220039873700067,11.63687691984822,-3.6780121426036674,1.0080868825346594,1.0864229931118654,Andy Diouf,Lens,MF
17.199321409616115,-6.7798751732619875,-2.958457082553185,-4.571370100714722,3.123267399280698,Moïse Bombito,Nice,DF
15.595637218655543,-4.689377975812577,-1.1278076610806866,-3.2458572574766107,0.9527129707732251,Cédric Kipré,Reims,DF
-13.15112383348655,19.30639496242184,-2.3790012634428366,-10.405633222401576,-8.521137129366368,Bradley Barcola,Paris S,FW
4.426730659492325,0.9106838203650053,3.4319509558585177,1.4302988753201393,-4.259320141657256,Kelvin Amian,Nantes,DF
8.544870138760158,13.024453543913825,9.07168742395455,-0.3573552975757935,-2.3453181638109104,Gabriel Suazo,Toulouse,DF
5.917627249894518,5.9587351528182255,-6.636501382517402,4.312089292321801,2.896735695098676,Denis Zakaria,Monaco,MF
11.205430928111923,-6.767289998361332,-1.7957074489464815,0.6756581309718656,1.4571920760432198,Modibo Sagnan,Montpellier,DF
20.018869286991006,-2.0154699347204037,-4.23150561307034,-3.195457111184702,2.4510783515618573,Willian Pacho,Paris S,DF
9.246127106766528,5.244646229619144,4.281534516316313,1.157640313907999,-7.625015936900563,Dennis Appiah,Saint,DF
7.388733046833808,4.9066878731289085,6.059505833173257,2.655782816926022,-7.357283403024529,Ki-Jana Hoever,Auxerre,DF
12.643431997154954,-0.7276764108751919,0.10582920583425078,-1.4510036685505157,2.8036993944503212,Jonathan Gradit,Lens,DF
-6.912662463093093,9.541573437517,7.727710249913004,-2.228843893352692,7.495271467029694,Sebastian Nanasi,Strasbourg,"MF,FW"
9.740997852503193,4.084052648550648,4.044355665483924,0.20219280484099456,-2.572394386825469,Djibril Sidibé,Toulouse,DF
0.8830436020704651,5.462783041176092,-5.289757893167102,8.501839351505202,-0.3766511618160719,Yassine Kechta,Le Havre,"MF,FW"
14.80541044872923,0.048051016726189666,-2.080597240303796,-0.15218801136844542,-0.031163152650673497,Wilfried Singo,Monaco,DF
-9.446884652057744,12.237791523442969,-7.596870088935271,1.8649914904223237,1.758240239685791,Hamed Junior Traorè,Auxerre,MF
7.90833813740878,4.07294597729487,-4.710388318089164,6.24791821505694,1.5535568150531156,Azor Matusiwa,Rennes,MF
10.58405971297188,19.230169497341876,-3.55685170302449,-8.320024171557955,-6.4810081404413715,Achraf Hakimi,Paris S,DF
10.794608467007816,12.40900871790418,4.031177411463178,4.244598481775404,-10.61306537800343,Vanderson,Monaco,DF
6.204618940835674,15.482944989568738,6.2524364497532074,5.598765534289889,10.64466886017086,Lamine Camara,Monaco,MF
-19.788649921136898,0.7200242850770634,-9.271372078891387,-5.318883155371676,1.4347521321780397,Alexandre Lacazette,Lyon,FW
3.733762252651397,-1.24764647468529,1.236008319238927,3.2099173371257375,-5.798182028780416,Nicolas Cozza,Nantes,"DF,MF"
9.185716364612883,8.089231716765122,-3.85448377215934,-2.764284050608188,-1.0855214893782945,Warren Zaïre-Emery,Paris S,"MF,DF"
1.3018772038659774,2.0574965876521505,-3.5864668131916315,7.358083444691635,-1.0345855208566792,Johann Lepenant,Nantes,MF
7.618355737049841,2.639849111190929,3.5572723055197355,4.403691575878412,-4.726264705693817,Carlens Arcus,Angers,DF
17.1304371719209,11.968295393204249,-1.2980957342832975,-6.0883884924253895,5.3383845348146215,Vitinha,Paris S,MF
-5.860909603584596,25.33704330061837,11.391479197845362,-3.957627824386788,4.869793554241092,Rayan Cherki,Lyon,"FW,MF"
15.05338342685602,1.337802675274698,-2.039543957128912,-3.873243476369645,0.20144784706631894,Geoffrey Kondogbia,Marseille,"DF,MF"
12.147318366748102,-8.647028003132801,-3.270322949661126,3.800359311436346,4.191269089497898,Nicolas Pallois,Nantes,DF
12.234707100525354,-11.014574233761563,-3.5624818978867445,-2.166484777122321,1.1969146901616186,Dylan Batubinsika,Saint,DF
19.90859459469484,2.2592265669603235,-2.449003064543659,-6.336800392207114,0.9560881145550927,Lucas Beraldo,Paris S,DF
11.103422735785728,2.6119965267668044,0.288714019433599,-1.0394877322533214,2.9745805793694466,Nemanja Matić,Lyon,MF
-10.98745092927875,7.14296998496687,-7.932285995402812,4.184891271544227,-2.528074641065354,Josué Casimir,Le Havre,"FW,MF"
7.617910681645879,6.523043409474817,2.4420488808351544,1.3100648648801763,-6.173167671680298,Ainsley Maitland-Niles,Lyon,DF
4.868763458503297,1.3240124448521102,2.984638602881797,2.0472505164038006,-3.581497152841351,Aurélio Buta,Reims,DF
13.86240911171771,-3.117217697281962,-0.14677171948065407,-2.3699501886862975,1.3810428357777296,Dante,Nice,DF
2.094650423161192,0.24005800668154093,-7.577694880964892,8.629038439315066,-0.28616165657473924,Jean-Eudes Aholou,Angers,MF
11.589289438706864,-8.317714486946842,-3.0366961286396466,2.044384556520041,4.152923275223579,Sinaly Diomande,Auxerre,DF
8.37204823996699,5.60901351390772,5.08490888653594,2.067642074201861,-9.654453553361275,Melvin Bard,Nice,"DF,MF"
12.922371003143745,-3.795456837118707,-3.092126246906721,-2.0735782791231867,2.1400426693215095,Youssouf Ndayishimiye,Nice,DF
6.723683979650168,11.734927122729781,9.808472548783802,-2.0222285710492454,-2.2590265988268494,Caio Henrique Oliveira Silva,Monaco,DF
8.831076516458843,6.717880401003067,2.3919598685063237,-2.5600201873278934,-6.034017760828573,Thomas Meunier,Lille,DF
8.751232928909038,10.612918521222326,-0.8647871723275115,-4.092420826268142,1.5796996337827227,Fabián Ruiz Peña,Paris S,MF
-13.775160899118008,4.897121621736324,-3.372211293906442,2.9410292875225976,1.8605449679668387,Issa Soumaré,Le Havre,"FW,MF"
8.037000917392069,2.9911975076917168,-3.869826400113676,4.901895000627854,-3.9676430417085755,Nicolás Tagliafico,Lyon,DF
-17.465910298074235,2.110294493062507,-8.78762842440465,1.1085406634344308,-0.2624149609173325,Zakaria Aboukhlal,Toulouse,"MF,FW"
5.326473531523332,1.488009998522997,4.365479812223746,2.2253278105535963,-3.31310142724106,Enzo Tchato,Montpellier,DF
-15.156836416256823,8.712254753340567,1.3968053116146872,10.511102268545217,3.7059818227828494,Farid El Melali,Angers,FW
5.827714775966165,-1.5039077646199852,-0.9099446477446291,5.2687245490523775,2.3850392438084724,Joris Chotard,Montpellier,MF
-13.57154427539588,2.651212809297796,-5.948478314871288,0.26759614989292857,-1.1901974492708522,Lucas Stassin,Saint,FW
11.090294122370459,14.120999520906814,-4.616513340037038,0.7603727457666308,1.4607400876635008,João Neves,Paris S,"MF,DF"
-17.360851329002568,4.063166124019595,-8.225036092554461,-1.7450102522013553,-0.5558817659295978,Breel Embolo,Monaco,"FW,MF"
-15.570191235826574,-0.9765882231918738,-8.750600538499333,0.8896367134962062,2.9772268542329976,Gaëtan Laborde,Nice,FW
1.5843033428890023,1.476671111326506,4.367282567906633,5.059761009611994,-9.242572363659624,Deiver Machado,Lens,"DF,MF"
7.656064866906344,-8.55801763029418,-0.41154022054782946,-1.6646207932530424,0.1255788564561845,Becir Omeragic,Montpellier,DF
-1.6058228198492712,4.122799543039833,-3.075222082006199,-5.506845124331824,-1.0616275176677379,Florian Sotoca,Lens,"FW,MF"
5.455994133575918,-2.6700269604940345,-1.360690150150796,5.836213357795806,-0.9207290360335548,Haris Belkebla,Angers,MF
4.719859068977905,4.437637538624406,2.3593263303269856,0.6490546340250806,-4.006421162458146,Gabriel Gudmundsson,Lille,DF
-4.756257264316576,3.6639444584900973,-0.8356944653446114,2.362100193603577,0.10379381062969341,Félix Lemaréchal,Strasbourg,"MF,FW"
2.858715279616817,-3.4535069907774107,-2.480662794733379,4.302015919284003,1.4501598107599933,Pablo Rosario,Nice,"MF,DF"
9.845370435947617,-0.311741521632795,-1.6841142411835535,3.9499043245096854,1.3872132089803335,Jordan Ferri,Montpellier,MF
3.8666186683183494,3.8533003148970137,-1.6163677701409398,2.964787778902587,1.1789248794555134,Benjamin Bouchouari,Saint,MF
-6.2550928997775594,7.9252275352858685,4.5592811401357975,2.6921397056061167,2.478788063880734,Hákon Arnar Haraldsson,Lille,"MF,FW"
-12.04171941057085,2.941966124192957,-2.2963432701127355,-1.0054025230449497,1.3084370562908314,Jim Allevinah,Angers,FW
-8.916499769837271,14.113584921644557,2.790914395380855,-1.3160393766996958,3.493698525220354,Eliesse Ben Seghir,Monaco,"MF,FW"
9.986523298120433,-3.083752304775124,1.1716838749502363,-0.30338168838417096,1.5019559824141644,Aïssa Mandi,Lille,DF
-12.922710389369131,21.63223440165969,-2.663309277725197,-10.103505244674215,4.057847508887053,Ousmane Dembélé,Paris S,FW
-10.247290607087164,22.282655727809466,-4.931764641274569,-0.680029963972866,-4.228750876830803,Désiré Doué,Paris S,"FW,MF"
17.43404521885096,-1.4166938141229553,-0.338368462081504,-2.7401841790977945,2.967442237594789,Marquinhos,Paris S,DF
10.722866633974371,-9.679454008928722,-2.9300497170400464,-0.8272748217003977,3.411433698336157,Abdoulaye Niakhate Ndiaye,Brest,DF
12.943538252489544,-6.769490324947985,-0.7747076290534373,0.2687739901397241,1.3401237757359117,Joseph Okumu,Reims,DF
-5.920959702643634,-1.9879033257110739,-2.6832030713538537,5.585791166829072,0.2614401133551238,Marshall Munetsi,Reims,MF
0.9369409262779157,0.3283125446224372,-6.074435168957359,11.558005536676363,0.3630497148328397,Rabby Nzingoula,Montpellier,MF
8.073630162459692,-0.2925246116595902,0.8299177708551512,-1.0201644212594034,-0.34388336745247333,Hans Hateboer,Rennes,DF
3.6992285073330082,-3.2265895800450592,3.3622001120524074,2.8910636423863836,-9.261461204540787,Massadio Haïdara,Brest,DF
6.800116469289481,13.249506981186393,2.5277102598703793,-3.5868274393720956,0.5031864924975822,Nuno Mendes,Paris S,DF
-14.058653825003706,-0.7626030256930266,-5.3953375904344,3.5059284491615665,-0.3864983811888456,Joshua King,Toulouse,"FW,MF"
-1.476908545649568,12.825645014656427,9.482918346840954,-2.477555204898903,7.705452350531887,Lee Kang-in,Paris S,"FW,MF"
5.0781864852391,-10.09696370634927,-1.2263074183469982,-0.6828238734757395,1.6398962152998038,Gabriel Osho,Auxerre,DF
-12.86987533133878,-3.401289185527333,-3.936318780405325,2.449930596994123,0.6926909589163576,Esteban Lepaul,Angers,FW
-10.480307654562203,-1.216553046529853,-4.367755012755362,0.6236492058243942,-0.9111914156792884,Oumar Diakité,Reims,FW
-11.465397418479496,6.818823521301846,-1.3813052871473923,-2.690979168694529,1.1231564793664113,Mohamed Ali Cho,Nice,"FW,MF"
1.7349247585776872,5.331745506545275,4.573597166841022,-2.638889354606707,0.05653176828145464,Quentin Merlin,Marseille,DF
-12.372341832053005,7.170223521670526,-1.8771752773731516,-2.390935110014604,-2.544363798924845,Malick Fofana,Lyon,FW
1.291658470952263,3.0228515844507444,5.1906917295575505,5.771437557294457,8.402433248525096,Neil El Aynaoui,Lens,MF
8.758337681509355,-10.438147363420773,-2.3726590067212303,-1.8638919732233639,2.1343365039422793,Duje Ćaleta-Car,Lyon,DF
-9.131498170235142,3.5674620438985154,6.070553561890972,7.4062840801677785,6.541884430665075,Mathias Pereira Lage,Brest,"FW,MF"
9.923593521276123,1.4923497605204563,-4.695812046471353,3.2315205060254946,0.3023513191197383,Valentin Rongier,Marseille,"MF,DF"
3.567751216359656,-0.05785421186652574,0.2736980333241139,1.5419769256198876,2.43575127304059,Jordan Veretout,Lyon,MF
5.909097300527724,3.47121817445053,-0.31003128097350335,2.927302923549837,3.2372659605697125,Pierre Lees-Melou,Brest,MF
0.32225988212675,-4.008423206045844,-2.280428518707448,3.9741947877752546,-0.2492714993858981,Yassin Belkhdim,Angers,MF
-13.568128865060874,-3.371367680682311,-5.3450230452902145,4.400353421179796,-2.3995357195219684,Frank Magri,Toulouse,"FW,MF"
6.404280484466984,-8.623050342102484,-2.1622775840212904,0.5261182672137646,1.8824353399185245,Nathan Zeze,Nantes,DF
0.7518975454926571,-9.950486174141556,-1.6112405285309184,-3.1430591686430143,-0.6956120110153282,Abdoulaye Bamba,Angers,DF
5.0829876640578355,-5.189067047032466,-1.760768246951206,0.18515371490071278,-0.7733094075811712,Christian Mawissa,Monaco,DF
-8.614571840656485,-2.350853396805132,-1.0607547952356409,2.3233310804610348,-8.595231553399715,Tanguy Coulibaly,Montpellier,"FW,MF"
-16.872475995809115,-3.3752320217089107,-5.167534095047143,-0.202298628084792,-0.785605392447223,M'Bala Nzola,Lens,FW
-0.027633933360470167,1.1450854228205973,-2.4906127727900325,4.105362600092733,1.112519341914079,Kévin Danois,Auxerre,MF
7.116505198557992,-11.475477695489513,-1.5333884482047493,-0.5611142964702003,0.47088710202566314,Christopher Wooh,Rennes,DF
-9.253758316626152,-5.901881415200704,-3.614119111087854,1.4286044385055834,-0.7292562169951685,André Ayew,Le Havre,FW
-17.82179848883863,1.449183638245926,-4.520048503326647,-2.9070277965838587,3.0350611714266598,Georges Mikautadze,Lyon,FW
10.729068319152983,-7.828979579726944,2.718048129595965,-3.2003217601736655,-7.237218070653265,Derek Cornelius,Marseille,DF
-4.577667194346092,3.9578610454077503,9.125447610172525,2.4584238325989225,-0.19941830132981503,Anass Zaroury,Lens,"FW,MF"
-2.1067811627279105,2.542008474861639,0.7606005471436724,2.4590037261863795,-3.6618257179739375,Ali Abdi,Nice,"DF,MF"
2.980952190029734,3.802779184716793,4.528804550140985,-1.0884225842686959,0.946510222641499,Przemysław Frankowski,Lens,DF
6.924374828316808,-8.069834428370182,-0.2271858989624326,0.7550816026589757,-0.19070721507437555,Malang Sarr,Lens,DF
6.194473309653053,-12.56270826479828,0.13701191138174038,-1.439960494769964,1.5566471161370252,Julien Le Cardinal,Brest,DF
0.8321523816085782,-9.595790398243995,-1.339904885321921,-2.772472449551967,-1.0165868757056928,Emmanuel Biumla,Angers,DF
-1.782534401580266,-0.18554547741790367,-2.1877294519967916,6.281103815733404,1.7385197477504184,Kamory Doumbia,Brest,"MF,FW"
-4.7467086984488915,1.612071844562632,7.983475697486859,-0.14558768980136597,3.0892461974179515,Sorba Thomas,Nantes,"FW,MF"
-3.582810250124256,-2.3797682188875227,5.747545489788722,5.458826444421175,-5.316343731645154,Lilian Raolisoa,Angers,"DF,FW"
2.458649241388672,-3.718337756338995,-0.057381500288264164,6.949420911932133,0.14979859485443095,Amadou Koné,Reims,MF
-8.383786816509849,5.530375839891538,1.5006894805790498,-3.3906414498970685,1.5992233719975957,Osame Sahraoui,Lille,"FW,MF"
3.20525739726772,-0.5821180130416616,0.3846972907443127,-0.1369908334163168,1.5215886719035507,André Gomes,Lille,MF
7.295411075735103,-5.60182478451137,0.09554930856742397,0.264442116726399,1.133392547120663,Emmanuel Agbadou,Reims,DF
-4.743450893760142,5.195340194613664,8.811235525665813,0.33479764944858525,5.713136522247012,Romain Del Castillo,Brest,FW
-10.908855526688493,-3.7515194396292055,-5.192111453619347,1.7808470524872237,-1.1575976232084813,Mostafa Mohamed,Nantes,FW
3.8273498407978006,-0.5071187381743428,1.058851161053083,-0.752254801605415,2.9725672043287457,Florian Tardieu,Saint,MF
4.4030156181186495,-9.476711652087197,-1.119300902671969,0.18090017077232795,0.7594013636513665,Arouna Sangante,Le Havre,DF
-13.17834527260582,-1.5603510066648625,-3.7368083998634596,1.3205194111869927,-0.2113816237212208,Abdallah Sima,Brest,"FW,MF"
1.6618591555409294,-3.764758237993463,0.7732160117935839,3.9564637829871745,3.1486715956268445,Tanner Tessmann,Lyon,MF
6.0197815696361925,-6.672046910446999,-0.758804315031693,-0.8461525084138305,0.5009865227216714,Lilian Brassier,Rennes,DF
0.3067903502948455,-10.618637025336886,0.839394686877668,-1.9815014389865704,-0.7073392776052682,Falaye Sacko,Montpellier,DF
-15.534973981551833,-3.0108567259265357,-3.9542835419648306,-2.41711574227655,2.5366841466437324,Mika Biereth,Monaco,FW
5.0884432909143325,-7.941634939571058,-0.48295877130752457,-0.8716567334913281,-0.17874352715785102,Leo Skiri Østigård,Rennes,DF
-0.35614349176438276,-2.7214205902743034,-0.26622467391691057,1.8027198498214452,0.10560665286206072,Ngal'Ayel Mukau,Lille,MF
-9.711881072003756,-2.162489942771161,0.05776805741802239,-1.4495735581829163,-0.2530221160904613,Shavy Babicka,Toulouse,"MF,FW"
-1.3576703093451747,-1.0625134242631828,3.434002952461696,3.4159995242777574,2.157451063474831,Jordan James,Rennes,MF
-2.1425303496506576,-1.2740838325455832,9.199481044869364,0.9877586001153129,-3.386266208124728,Christopher Operi,Le Havre,"DF,FW"
-8.020832865250616,-0.6306755902526969,-0.10110132193339472,-1.194123247179594,1.7579702196396774,Arnaud Nordin,Montpellier,FW
-1.3956745864677491,-4.7244827903339095,1.8575518517182341,1.0222137979355599,-3.3237508713036235,Nhoa Sangui,Reims,"DF,MF"
2.1480290092220886,-3.116655074333538,2.668277249391319,2.7614375493171153,-1.3423570817628747,Valentín Barco,Strasbourg,"MF,DF"
-1.6339708600284057,-4.433521470618599,3.393450628540001,0.4630136250507796,-3.7493311943804755,Issiaga Sylla,Montpellier,DF
-2.408724950009573,3.8328895358427366,0.7064472560972245,1.5770032709573545,1.8656299036490502,Aleksandr Golovin,Monaco,"MF,FW"
-0.10989204327204456,-4.5923721922401635,-0.17175989972528954,3.3360589275692147,-0.1416553727944636,Ayyoub Bouaddi,Lille,MF
-13.44678236944487,-1.240415227081998,-2.9147566010470185,2.235124160971767,-0.6011348525353823,Mama Samba Baldé,Brest,FW
-4.316486158570877,0.4551033763762366,6.8183708087319745,0.9246575310045076,1.021754778125511,Mitchel Bakker,Lille,"FW,DF"
-4.707403892879712,-2.5890417114802915,-0.742292263922688,1.3371935932318861,0.7587871629448537,Tanguy Ndombele,Nice,MF
1.3997856355429834,-8.320282159032457,1.4916571307382636,0.050680587000753584,0.9952096582170973,Mory Gbane,Reims,"DF,MF"
2.2790040947003574,0.23879919510857556,1.6987919614409772,0.6035543957659173,-4.091237996362769,Ruben Aguilar,Lens,"DF,MF"
1.1704939513076504,-2.427533582110914,0.4888808919373889,2.6709035220136963,2.04414051386852,Djaoui Cissé,Rennes,MF
-7.6573444437814135,-2.3619839431252787,4.221029979614613,2.925175133458375,3.551393823524586,Wahbi Khazri,Montpellier,"FW,MF"
-13.043974764445476,-0.242895337352524,0.085612042277086,-0.2832842316469869,-1.2546716981386064,Musa Al-Taamari,Montpellier,"FW,MF"
-1.4538809174559557,-4.333525711406927,-0.01655113653861844,-0.1458388939107553,-2.3717394038273216,Timothee Pembele,Le Havre,DF
-0.07223196766006229,-6.687145042405154,0.9612221161064691,-0.4019438114927009,0.47097712948125503,Jaydee Canvot,Toulouse,"DF,MF"
0.6574881869025678,-7.030451212123414,1.1284878080005132,-0.3429381505596945,2.8755502555265093,Edimilson Fernandes,Brest,"MF,DF"
