,PC1,PC2,PC3,player_name,equipe,positions
289,2.1410666741309052,6.877318968508601,0.5089368927514042,Teddy Teuma,Reims,MF
290,-3.023072090083034,2.1367042905494342,-1.9111048228313008,Angel Gomes,Lille,MF
291,-6.649179084196119,5.331651716300166,-1.4675195329306154,Saïd Benrahma,Lyon,"FW,MF"
292,-6.612025603293339,-0.6980593147996633,-0.39543881966498956,Augustine Boakye,Saint,"FW,MF"
293,-4.470291561127976,-0.4088608133688291,1.0267806037461489,Mathieu Cafaro,Saint,"MF,FW"
294,1.0045674481270135,-2.081259367735777,-0.42935972694009616,Rayan Raveloson,Auxerre,"MF,DF"
295,-8.586074062265443,-6.44914913792817,-2.545262199481573,George Ilenikhena,Monaco,FW
296,3.101101046774851,-1.681012212098566,0.3951191086192009,Lucas Mincarelli,Montpellier,DF
297,0.27555996230086816,-3.264211744329664,5.8059814677359585,Jacques Ekomie,Angers,"DF,FW"
298,7.345544336732225,0.37930154100966196,-1.77487002123016,Mikayil Ngor Faye,Rennes,DF
299,6.020994019382132,-4.604343448896449,-0.39194224618793483,Abdulai Juma Bah,Lens,DF
300,1.0683008716511706,-0.6262189814574664,0.08255946044162481,Pol Lirola,Marseille,DF
301,3.8698150137094744,-1.2512734913198251,0.9966221895518679,Assane Dioussé,Auxerre,MF
302,2.8040658727050793,0.9720732681285862,1.5227506544646687,Glen Kamara,Rennes,MF
303,-6.0035015027510585,-4.368941908904909,2.1470756984621273,Emmanuel Sabbi,Le Havre,"FW,MF"
304,6.943771247605677,15.882840419893924,-1.3163510108320355,Ismaël Bennacer,Marseille,MF
305,-8.486914575598586,-6.6286814900532836,-1.5848572003862227,Chuba Akpom,Lille,FW
306,3.449092743972203,-0.3690692213401351,8.389678567686769,Luck Zogbé,Brest,DF
307,-8.331397653264162,-2.029389292026949,2.3122315616039946,Rémy Labeau Lascary,Lens,"FW,MF"
308,-3.882172724542378,0.5342099083045415,2.597405177505469,Yaya Kader Fofana,Reims,"MF,FW"
309,5.5325745112072084,-3.0895000628107665,-4.0779465642260515,Rasmus Nicolaisen,Toulouse,DF
310,-7.511229128525574,4.91074970874456,-6.628307616396341,Marco Asensio,Paris S,"FW,MF"
311,-10.626219160812953,-4.784094612888908,-3.416418564495124,Folarin Balogun,Monaco,FW
312,-5.787707174284711,-8.04870072827009,-0.5787020830028546,Andy Delort,Montpellier,FW
313,-0.5077298728977905,-0.23801577411475122,1.0196136414112484,Jhoanner Chávez,Lens,"DF,MF"
314,2.7213302437070794,-1.674040593581141,1.2880794355470038,Fodé Ballo-Touré,Le Havre,"DF,MF"
315,2.3588098946076426,-1.0068232133741803,2.4749538705660217,Nampalys Mendy,Lens,MF
316,1.5013206563743702,-1.6149615782467033,4.19893610375756,Mahamadou Diawara,Le Havre,MF
317,5.507717770876401,-4.323146554132834,-1.7952626101769935,Nikola Maksimović,Montpellier,DF
318,5.107634547648821,-1.3571292148168936,2.031271816835773,Pierre Cornud,Saint,DF
319,-4.6287027771012506,-7.891384974994108,-1.4504871879419745,Florian Ayé,Auxerre,FW
320,-9.17796499467379,-6.774380114273483,-4.062782855482439,Elye Wahi,Marseille,FW
321,1.1646436742315125,3.037022485089148,3.115168091781542,Maxence Caqueret,Lyon,MF
322,1.5391058109915212,2.3030063186252265,2.3750563811342977,Jordan Teze,Monaco,DF
323,2.2156347874107962,-3.1887164711484868,0.8720465435877152,Daler Kuzyaev,Le Havre,MF
324,0.9236982932935366,-2.237609952357059,6.582869143199335,John Joe,Reims,MF
325,-7.1941065737456364,-7.053654426981072,-1.8047393976995472,Mohamed Meité,Rennes,FW
326,9.393244483023913,-4.217480262075384,-3.0924121578457284,Andrew Omobamidele,Strasbourg,DF
327,4.9149383547560355,-1.4189201567330758,5.893954388308807,Jean-Kevin Duverne,Nantes,DF
328,-7.919114168263505,-7.082804772956039,-2.4957252598044186,Bamba Dieng,Angers,FW
329,-5.284463511526618,-1.3181074125141565,1.9452665410039311,Ben Old,Saint,"FW,MF"
330,-7.640881666214461,7.423707092151807,-1.7912574978064086,Amine Harit,Marseille,MF
331,-4.061690484824648,-1.6768618600365381,2.3658422204378815,Tino Kadewere,Nantes,"MF,FW"
332,3.000656744842524,1.8780528755484625,4.821521619844207,Krépin Diatta,Monaco,"DF,FW"
