method,tag,eps,min_samples,silhouette,calinski_harabasz,davies_bouldin,n_clusters,n_noise
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.2788450997951932,10,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.2875541631466275,10,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.29626322649806186,10,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3049722898494962,10,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3136813532009305,10,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3223904165523649,10,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3310994799037992,10,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3398085432552335,10,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.34851760660666786,10,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3572266699581022,10,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.36593573330953655,10,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.2440088463894558,15,0.5350780319725257,2271.4675598949575,0.5628210355461425,4,41
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.25271790974089015,15,0.5203546955993379,1363.5017396104586,0.4447339869906208,3,27
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.2614269730923245,15,0.8318264873981832,1095.067000033819,0.15700864905460382,2,12
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.27013603644375883,15,0.8318205522329504,1096.8732084590415,0.1569431762971258,2,10
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.2788450997951932,15,0.8315659917740277,1095.2853323636316,0.15716755511802907,2,8
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.2875541631466275,15,0.8316952668688697,1101.578333880178,0.1568852076488318,2,3
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.29626322649806186,15,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3049722898494962,15,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3136813532009305,15,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3223904165523649,15,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3310994799037992,15,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3398085432552335,15,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.34851760660666786,15,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3572266699581022,15,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.36593573330953655,15,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.2440088463894558,20,0.6243380446878777,3416.377002388183,0.5274178849033506,5,174
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.25271790974089015,20,0.61529790306663,2538.892706717623,0.4344929065056397,5,122
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.2614269730923245,20,0.43195517046988463,1945.6705827640192,0.6805224905489812,6,76
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.27013603644375883,20,0.35474293589314265,1102.9949271021005,0.5847569533223878,4,41
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.2788450997951932,20,0.5291694433660324,1406.6871790575924,0.43936449169424535,3,25
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.2875541631466275,20,0.5129275973590428,1364.552477057177,0.44981530863198965,3,16
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.29626322649806186,20,0.8321385872189758,1103.3697261406244,0.15654392240055298,2,7
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3049722898494962,20,0.8320147429476596,1102.7907928273316,0.15664832049459987,2,6
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3136813532009305,20,0.8318775835169233,1104.9157464930693,0.15665807961634134,2,2
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3223904165523649,20,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3310994799037992,20,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3398085432552335,20,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.34851760660666786,20,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3572266699581022,20,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.36593573330953655,20,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
