method,tag,eps,min_samples,silhouette,calinski_harabasz,davies_bouldin,n_clusters,n_noise
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.3208316865916492,10,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.346157996869086,10,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.371484307146523,10,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.3968106174239598,10,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.4221369277013969,10,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.4474632379788337,10,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.4727895482562707,10,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.4981158585337075,10,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.5234421688111444,10,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.5487684790885814,10,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.5740947893660182,10,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.5994210996434552,10,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.624747409920892,10,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.6500737201983289,10,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.675400030475766,10,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.3208316865916492,15,,,,1,4
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.346157996869086,15,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.371484307146523,15,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.3968106174239598,15,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.4221369277013969,15,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.4474632379788337,15,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.4727895482562707,15,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.4981158585337075,15,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.5234421688111444,15,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.5487684790885814,15,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.5740947893660182,15,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.5994210996434552,15,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.624747409920892,15,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.6500737201983289,15,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.675400030475766,15,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.3208316865916492,20,0.38863023285145293,231.44666045076136,0.8283263716983942,5,97
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.346157996869086,20,0.3866221950654049,244.36771931944173,0.8477973886469614,5,82
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.371484307146523,20,0.21303879322572083,88.10301957765707,0.9937033159249797,4,41
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.3968106174239598,20,0.10591035943270136,51.79048961623128,1.3329617685492392,3,40
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.4221369277013969,20,0.07887733654050436,50.26386638349055,1.194456431297849,4,12
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.4474632379788337,20,,,,1,6
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.4727895482562707,20,,,,1,3
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.4981158585337075,20,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.5234421688111444,20,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.5487684790885814,20,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.5740947893660182,20,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.5994210996434552,20,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.624747409920892,20,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.6500737201983289,20,,,,1,0
umap,joueurs_ligue1_2024_2025_clean_raw_umap10d_best_embedding,1.675400030475766,20,,,,1,0
