UMAP_1,UMAP_2,UMAP_3,player_name,equipe,positions,age,player_id,player_country_code
26.979296,35.55136,18.695343,Maxime Bernauer,Saint,DF,26.0,43750e5d,FRA
25.65204,36.867012,18.936464,Boubakar Kouyaté,Montpellier,DF,27.0,562a4799,MLI
28.79433,36.14248,21.61585,Teddy Teuma,Reims,MF,30.0,5c26ca51,MLT
27.914762,35.95799,22.824183,Angel Gomes,Lille,MF,23.0,645a3363,ENG
29.665369,35.203514,23.519238,Saïd Benrahma,Lyon,"FW,MF",28.0,5a04fd92,ALG
28.126875,35.9375,24.300173,Augustine Boakye,Saint,"FW,MF",23.0,59e9edb5,GHA
27.832542,36.76096,23.301233,Mathieu Cafaro,Saint,"MF,FW",27.0,2a657da0,FRA
27.42534,37.06422,22.394169,Rayan Raveloson,Auxerre,"MF,DF",27.0,fb3236a7,MAD
28.553099,35.43564,25.824268,George Ilenikhena,Monaco,FW,17.0,78c3ad07,NGA
26.169636,37.608044,20.522205,Lucas Mincarelli,Montpellier,DF,20.0,02b3733e,FRA
26.468401,37.581795,21.299513,Jacques Ekomie,Angers,"DF,FW",20.0,8d5016e6,GAB
27.402872,35.024376,18.734306,Mikayil Ngor Faye,Rennes,DF,20.0,b37ae816,SEN
26.472906,35.919693,18.228807,Abdulai Juma Bah,Lens,DF,18.0,7b505397,SLE
27.188377,36.17595,21.031406,Pol Lirola,Marseille,DF,26.0,ff800ed8,ESP
26.160995,35.11924,20.874865,Assane Dioussé,Auxerre,MF,26.0,7f622eef,SEN
27.029842,35.456596,21.080013,Glen Kamara,Rennes,MF,28.0,4da9191b,FIN
28.14884,36.66686,25.05343,Emmanuel Sabbi,Le Havre,"FW,MF",26.0,2e1b7c83,USA
28.57869,34.46077,20.495228,Ismaël Bennacer,Marseille,MF,26.0,db092d3b,ALG
28.137978,35.681755,25.868742,Chuba Akpom,Lille,FW,28.0,e2b384d2,ENG
27.535791,36.406166,20.691269,Luck Zogbé,Brest,DF,19.0,3725b44f,CIV
28.959019,35.80958,24.94562,Rémy Labeau Lascary,Lens,"FW,MF",21.0,c90f380c,GLP
27.719984,35.706215,23.625761,Yaya Kader Fofana,Reims,"MF,FW",20.0,cedc53d2,MLI
25.915031,35.4039,18.399439,Rasmus Nicolaisen,Toulouse,DF,27.0,3f319bb9,DEN
28.701357,34.479603,23.622463,Marco Asensio,Paris S,"FW,MF",28.0,45af8a54,ESP
28.712574,35.689125,25.763336,Folarin Balogun,Monaco,FW,23.0,31822f8c,USA
27.834824,36.634438,25.57213,Andy Delort,Montpellier,FW,32.0,d33c706e,ALG
28.630434,36.859123,22.229166,Jhoanner Chávez,Lens,"DF,MF",22.0,649b57e9,ECU
26.60503,37.500404,20.720982,Fodé Ballo-Touré,Le Havre,"DF,MF",27.0,f449640d,SEN
26.332859,35.346924,21.639687,Nampalys Mendy,Lens,MF,32.0,1598599e,SEN
25.792046,36.070942,21.464437,Mahamadou Diawara,Le Havre,MF,19.0,1906b842,FRA
26.229918,36.494408,18.643345,Nikola Maksimović,Montpellier,DF,32.0,16b9d5cf,SRB
26.278214,37.26892,19.887915,Pierre Cornud,Saint,DF,27.0,edeb21ff,FRA
27.284092,36.237244,25.718287,Florian Ayé,Auxerre,FW,27.0,718b8afd,FRA
28.341036,34.98484,25.757553,Elye Wahi,Marseille,FW,21.0,0d7b6576,FRA
26.999134,35.05425,21.851948,Maxence Caqueret,Lyon,MF,24.0,f81ef10d,FRA
28.6004,35.979153,21.043936,Jordan Teze,Monaco,DF,24.0,82e9b1bb,NED
25.874105,37.09772,20.531992,Daler Kuzyaev,Le Havre,MF,31.0,d4e93bab,RUS
26.12655,37.10397,21.846863,John Joe,Reims,MF,20.0,fd01216a,IRL
28.209528,36.333336,25.883425,Mohamed Meité,Rennes,FW,16.0,424cbbb3,FRA
26.745695,35.25189,18.240593,Andrew Omobamidele,Strasbourg,DF,22.0,c393a6c4,IRL
27.36609,36.715477,20.243242,Jean-Kevin Duverne,Nantes,DF,27.0,0cbc8baa,HAI
27.571709,35.60481,25.779074,Bamba Dieng,Angers,FW,24.0,40774c6b,SEN
28.12992,36.813457,24.127823,Ben Old,Saint,"FW,MF",21.0,e14e818c,NZL
29.252142,34.45576,22.802149,Amine Harit,Marseille,MF,27.0,e7d59f4f,MAR
27.09249,35.78586,23.754112,Tino Kadewere,Nantes,"MF,FW",28.0,7d08063d,ZIM
28.013454,35.978386,20.42462,Krépin Diatta,Monaco,"DF,FW",25.0,8104e41e,SEN
