UMAP_1,UMAP_2,UMAP_3,player_name,equipe,positions,age,player_id,player_country_code
10.2134075,8.24161,-5.7960396,Ibrahim Sissoko,Saint,FW,28.0,a170541f,MLI
9.338961,8.8569355,-3.450439,Louis Leroux,Nantes,"MF,DF",18.0,88972aa9,FRA
10.40054,9.483165,-3.96814,Albert Grønbaek,Rennes,"MF,FW",23.0,0da5076f,DEN
10.310057,8.438264,-3.674043,Senny Mayulu,Paris S,MF,18.0,bac89b96,FRA
11.590108,7.9775167,-4.570079,Jonathan Rowe,Marseille,"FW,MF",21.0,8c12f884,ENG
9.655944,9.667127,-1.7666447,Alidu Seidu,Rennes,DF,24.0,cea59f02,GHA
8.732875,10.4387455,-0.74133635,Yoann Salmier,Le Havre,DF,31.0,c3725db2,GUF
9.3328495,9.450238,-2.0975876,Yvann Macon,Saint,DF,25.0,0bb6e193,FRA
9.787197,9.985654,-1.7928509,Jordan Amavi,Brest,DF,30.0,22721b88,FRA
10.282535,9.392156,-2.7944975,Tom Louchet,Nice,"DF,MF",21.0,f999e9be,FRA
9.566013,9.219312,-5.406607,Sekou Mara,Strasbourg,"FW,MF",22.0,3544641e,FRA
9.244824,11.027445,-1.2083656,Maxime Bernauer,Saint,DF,26.0,43750e5d,FRA
8.830986,10.897815,-1.0762253,Boubakar Kouyaté,Montpellier,DF,27.0,562a4799,MLI
10.855351,9.794972,-2.7702699,Teddy Teuma,Reims,MF,30.0,5c26ca51,MLT
9.822132,9.9743805,-3.7555306,Angel Gomes,Lille,MF,23.0,645a3363,ENG
10.486851,9.61409,-4.2000966,Saïd Benrahma,Lyon,"FW,MF",28.0,5a04fd92,ALG
9.944584,9.266778,-4.6097946,Augustine Boakye,Saint,"FW,MF",23.0,59e9edb5,GHA
10.022885,10.314751,-3.4374876,Mathieu Cafaro,Saint,"MF,FW",27.0,2a657da0,FRA
9.465972,10.535485,-2.8472233,Rayan Raveloson,Auxerre,"MF,DF",27.0,fb3236a7,MAD
10.037316,8.749021,-5.7401996,George Ilenikhena,Monaco,FW,17.0,78c3ad07,NGA
8.812496,10.38982,-2.1486838,Lucas Mincarelli,Montpellier,DF,20.0,02b3733e,FRA
8.584467,9.689004,-2.194436,Jacques Ekomie,Angers,"DF,FW",20.0,8d5016e6,GAB
9.38949,10.533057,-1.3746026,Mikayil Ngor Faye,Rennes,DF,20.0,b37ae816,SEN
8.768887,10.537848,-0.9902973,Abdulai Juma Bah,Lens,DF,18.0,7b505397,SLE
8.555382,10.070331,-2.1288562,Pol Lirola,Marseille,DF,26.0,ff800ed8,ESP
9.102354,10.60635,-2.4576666,Assane Dioussé,Auxerre,MF,26.0,7f622eef,SEN
8.916657,9.5890665,-3.2848556,Glen Kamara,Rennes,MF,28.0,4da9191b,FIN
9.588464,9.106323,-5.1666956,Emmanuel Sabbi,Le Havre,"FW,MF",26.0,2e1b7c83,USA
10.609487,9.395996,-2.4849653,Ismaël Bennacer,Marseille,MF,26.0,db092d3b,ALG
10.166686,8.979959,-6.1212997,Chuba Akpom,Lille,FW,28.0,e2b384d2,ENG
8.953101,9.66234,-2.7202935,Luck Zogbé,Brest,DF,19.0,3725b44f,CIV
9.774961,9.45917,-4.779972,Rémy Labeau Lascary,Lens,"FW,MF",21.0,c90f380c,GLP
9.43894,9.804832,-3.9679859,Yaya Kader Fofana,Reims,"MF,FW",20.0,cedc53d2,MLI
8.5451355,10.492316,-1.5047904,Rasmus Nicolaisen,Toulouse,DF,27.0,3f319bb9,DEN
10.455554,9.339515,-5.0857644,Marco Asensio,Paris S,"FW,MF",28.0,45af8a54,ESP
10.254646,9.132832,-5.6047306,Folarin Balogun,Monaco,FW,23.0,31822f8c,USA
9.305216,9.066462,-5.4918065,Andy Delort,Montpellier,FW,32.0,d33c706e,ALG
9.777667,10.206775,-2.8693445,Jhoanner Chávez,Lens,"DF,MF",22.0,649b57e9,ECU
8.68303,9.884462,-1.3715249,Fodé Ballo-Touré,Le Havre,"DF,MF",27.0,f449640d,SEN
9.288341,10.239791,-2.4181895,Nampalys Mendy,Lens,MF,32.0,1598599e,SEN
8.983991,10.307317,-2.6836157,Mahamadou Diawara,Le Havre,MF,19.0,1906b842,FRA
8.612075,10.478297,-1.4744918,Nikola Maksimović,Montpellier,DF,32.0,16b9d5cf,SRB
8.585709,10.1442175,-1.0937638,Pierre Cornud,Saint,DF,27.0,edeb21ff,FRA
9.313303,8.830466,-5.8178988,Florian Ayé,Auxerre,FW,27.0,718b8afd,FRA
9.821817,9.213467,-6.076095,Elye Wahi,Marseille,FW,21.0,0d7b6576,FRA
9.143015,10.129214,-3.2957616,Maxence Caqueret,Lyon,MF,24.0,f81ef10d,FRA
8.882691,9.16092,-2.9944727,Jordan Teze,Monaco,DF,24.0,82e9b1bb,NED
8.704185,10.578984,-2.9105158,Daler Kuzyaev,Le Havre,MF,31.0,d4e93bab,RUS
8.642335,10.029588,-2.8360324,John Joe,Reims,MF,20.0,fd01216a,IRL
9.444046,9.012034,-5.638301,Mohamed Meité,Rennes,FW,16.0,424cbbb3,FRA
8.767158,10.705831,-0.66932297,Andrew Omobamidele,Strasbourg,DF,22.0,c393a6c4,IRL
8.580599,9.949823,-2.1873457,Jean-Kevin Duverne,Nantes,DF,27.0,0cbc8baa,HAI
9.455031,8.94226,-6.116865,Bamba Dieng,Angers,FW,24.0,40774c6b,SEN
9.212702,9.673005,-4.2791963,Ben Old,Saint,"FW,MF",21.0,e14e818c,NZL
9.76303,9.8239765,-3.9734113,Amine Harit,Marseille,MF,27.0,e7d59f4f,MAR
9.291694,9.1100645,-4.77916,Tino Kadewere,Nantes,"MF,FW",28.0,7d08063d,ZIM
8.875703,9.328481,-2.102336,Krépin Diatta,Monaco,"DF,FW",25.0,8104e41e,SEN
