player_name,equipe,positions,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,cluster
Abdoulaye Touré,Le Havre,MF,4.811108537681724,1.4178461848818829,-4.75841243369832,0.5630061146674586,4.144193042101504,-3.915440587138031,5.315368100876748,8.539100306385258,-0.6296893638529591,-0.2642043263903523,2.7561454491934296,-0.4576149692855856,0.9472657359811384,-0.2015687181618559,-0.5189656422728155,-0.2202066787070316,-1.1935880808851511,-0.8549241099660974,1.6703489233346898,1.0884556502749692,1.3567628947183874,0.1762544348923879,0.6751427224661459,-1
Hugo Magnetti,Brest,MF,1.233618769379354,3.007020824151831,-0.0884265539585727,2.2228869398717386,-0.6929205817309045,-1.9557152642984488,0.2996517330268406,0.7426643161677026,0.125775691926967,0.5952722332508407,-0.7823987590996713,-0.7420389908922056,-0.4981261230824548,1.2255273925022283,0.0846521052368919,0.0667903714188365,0.4173743166188629,0.1413132828656936,-0.2127169129328294,-0.4051161726260366,-1.06557816350735,0.1464880097120769,0.5303810831160485,0
Etienne Youte Kinkoue,Le Havre,DF,0.1120534177682828,8.195061577024397,-1.1851622257035548,-4.106391929059472,2.307231526620054,2.0638464421540084,-2.381247725339836,1.1328954386167718,0.2902582888134183,-1.7836107461257766,0.658153889316406,1.123001496403928,-0.7870821092629401,0.6651182537737819,-0.2705458732238923,2.014376222754202,0.0244118902267263,0.973786169339878,-1.125949225094379,-0.544592079405989,-0.1947842653356587,-0.022591528269849,-0.699945044061069,-1
Douglas,Nantes,MF,3.954782854068541,4.0045098249688005,-2.4243012135358777,2.4614613553640967,0.930283104513802,-1.7720716435468318,1.2722332608575908,-1.5313935642605014,0.4983132295041018,-0.7679130382995736,0.4373831993729618,0.5135732243303369,0.0631767150382607,0.9630955450487688,1.077025742717298,-0.4945381308018965,0.7906818172975023,-0.5908792829765649,-0.2088087616013527,-0.3030033365889533,-1.0707099432526237,0.1231735221473632,0.0340778105898824,0
Mickael Nade,Saint,DF,2.3638664061130847,8.048221509665684,-2.3929199454645347,-0.6097102202996584,2.2095710116158327,1.0530257601113804,-2.216673311000931,0.8285819249773896,-3.2018929517767023,-1.1318782943713268,3.018280772488352,-0.7754776262601212,-1.286423840475568,0.2116787688236374,-1.279533632153847,2.375332165900528,-3.0209444017980345,-1.2069292638688771,0.3470025382833923,-1.4198684917929412,1.2328382802117483,0.4296515025381901,0.3973248189847777,-1
Jonathan Clauss,Nice,"DF,MF",11.027019202185649,-2.401197771215187,9.041448859401244,0.0361525457521665,6.345438950832891,3.0108457383049454,1.8349257331391595,-3.18763294398525,-2.329848579090552,1.389852733768152,2.0595096016669965,-1.826520620045201,-0.6408486206013044,1.023938710626129,0.5244957644531759,0.6044767307364002,-0.1955661489522638,-1.5201456584614457,-0.5829672819066944,-0.2706758453939504,-0.8463750288367698,-0.2265583236297541,1.008574069081673,-1
Lassine Sinayoko,Auxerre,"FW,MF",5.136029064598797,-9.200564568779187,-6.071043242625109,1.1335169377202383,1.0216595805962558,1.1155962635338952,-2.900743472215396,0.2366407599602913,-2.2386482769271985,3.3661598546453777,0.1935307497951859,-0.7388259509576011,-4.051258763308052,1.0983958954445423,1.2957264814824208,0.4090299272708282,2.3415165175079875,0.2889313338451618,2.1266698961207333,1.013181611312414,0.3613581552647449,-0.4312390308606306,0.1751384109220683,-1
Ludovic Blas,Rennes,"MF,FW",10.853689230202658,-8.731039820338085,2.696701518692568,0.875406852458551,4.666450808797571,-2.4559868080305867,-3.818049347741106,-1.4633484658273812,-0.7346480234280587,0.2597443545719486,0.1768342719661151,0.3514655764176016,1.1723631844677065,-2.2602055569348187,2.7098200585154224,-0.8797978733822323,0.077735090780849,0.9977195639202422,-0.0378038718886412,-0.3903495071480901,0.6299251880352283,0.5768737906902429,0.4771054679912643,-1
Emanuel Emegha,Strasbourg,FW,-2.4827884174389103,-6.660535966033561,-6.691597601316699,-1.7486225961523758,1.392718434794367,1.4244328376451685,1.020782823324824,-2.97614653249753,0.953121380403876,-0.0988590335335756,-0.8938406471540168,-1.4983073764884018,1.8306778288749532,-0.4347690731681972,-1.974822676281536,1.1283676167130232,1.574339454507245,2.607484361332818,-1.034247783058979,-1.963690698968161,-1.1543625201007797,1.1956711678424885,1.8694219487187256,-1
Gideon Mensah,Auxerre,DF,6.633583721785596,3.547689549548932,1.7754989843037154,4.731094202895406,-1.6652961035296163,2.460001102109614,1.1228598936478034,1.2746260186134213,-0.6695322124144152,-0.6112923737068049,-0.781249559922017,0.5534118108584763,0.8646615409277214,-0.5956788289729876,0.0621405654538423,0.1376470774374788,0.9364582322752306,0.995884677607422,-0.3408079520667678,0.1180945051459169,0.7137570724092988,0.764065496208476,-0.4589920318859583,0
Leonardo Balerdi,Marseille,DF,8.795068670264891,11.608579985423203,-2.2545117001336936,-3.594214909879824,-1.5535049236878615,-0.3040887800977025,-2.910042961590745,0.5195511055222388,2.979967489249522,1.739069868288028,1.5289484830895683,-2.0604252805042003,0.6249576476688822,1.6913628873399096,0.2449085617290771,0.784230643225586,-2.482930901015505,1.1276472144041645,1.52465913622814,-0.5638880432894878,-0.4830673982168361,-0.7377237325197021,-0.0935625694429782,-1
Takumi Minamino,Monaco,"MF,FW",4.188742377843031,-5.869252297276068,-3.0599115263586887,0.1063702392218529,-1.96894561162382,-0.3963037324637,2.042664316575604,-2.904281395454684,0.8664339546585244,-1.4194935511188913,-0.3511955169459268,1.415326903742056,-0.8856168939850915,0.0790949930594158,-1.3314215683394004,0.0441061268434455,0.8082798876585156,0.0256496114219156,1.3886050331464366,-0.6461005432392283,-1.4275106581017758,-1.0712851314835876,0.2819812773806208,0
Andy Diouf,Lens,MF,6.4266534118625485,-3.165705941055724,-0.762181414464712,1.3435248552446617,-2.9406717340238897,-1.1117835069915691,-1.2680159266433508,0.6031489969343625,2.564076250347353,-2.7502331742986112,-2.2125867774528194,-0.1299288629422831,0.4281487318271086,0.6472539926311355,-1.7367971832925857,1.5145949638740486,0.36376082730954,-2.612991415192978,0.3274495010475532,0.7747891366728539,-0.3467092344807463,0.0547617425815944,-0.3618868398793284,-1
Moïse Bombito,Nice,DF,2.275669085423237,8.248059408773795,-2.1341402034404093,-2.13948849059108,1.366005644059228,1.4210971263665395,-2.214447860268087,0.562256219457594,2.43623534093092,-0.4306594450869887,1.8339648688048256,-0.1555282882535791,-1.1005950666213962,0.7807230439467413,-1.3360660553669914,1.728777111803797,-2.0628899577182964,1.063452508426121,0.8570016006622373,0.2983366033766159,2.174155170927832,-0.2877875445584315,1.0942484816655125,-1
Cédric Kipré,Reims,DF,2.386289609065573,7.823724607979031,-1.2573349832953908,-1.2350292093277144,1.417202164503205,1.8672904395845191,-1.5053836041033113,0.341999838353382,1.3452485224973754,-0.9464003924610424,0.9515238682927084,1.515999175558126,-0.463059084256852,-0.4850788748979981,-1.2355389472247051,-0.2815298719644656,1.0134104753952655,-0.955319927052495,0.5341637407927351,0.3114579354399098,0.2485675635228537,-1.5090911804882616,0.8891571437094016,0
Bradley Barcola,Paris S,FW,9.55002941268063,-11.809851649567234,-4.18392737407368,-2.4140343401075803,-5.061524363296484,2.926716646984606,-1.3482780473076528,-2.0393247454271357,-0.8826711778402485,-3.246509787931722,2.952577709694918,1.5067763476595697,-0.6860192883147723,-0.6458769029854655,-0.2511938143015106,-0.5939657595597146,0.4156887098588708,0.7808321172496111,-1.1530069389972162,-1.203837490547331,-0.9019228895083412,-1.0569937089283157,2.1399979151354813,-1
Kelvin Amian,Nantes,DF,0.8439201235030249,2.502822278937183,1.0412194600353954,2.5598122152708043,-0.2708773129935828,3.0515011309775866,1.6852687886840596,0.0733346163471396,-0.773274044367118,0.1492873417609703,-0.3952652663546529,-0.5696854605402331,1.0725783652795038,-0.8620700735793022,-0.7560452733116861,-0.5679709189872485,0.260363551428026,0.219007986329108,-0.2214123498329062,-0.1718848003647807,-1.3356137228692309,0.3721767228132659,-0.9620585471693768,0
Gabriel Suazo,Toulouse,DF,7.384438853452098,0.3144773792145272,3.767746196283044,2.460312016041297,0.4393796542677212,1.7523670805768436,0.6902240189674501,-1.5976302580218755,-2.025853065496148,-0.4940253920397374,1.620928622600464,-0.560458144825177,-0.6582903022789799,0.7974999868207444,-0.2644643912745403,2.0010342602181894,-0.9072485155654844,2.8993143594557758,0.8288855608560907,1.312665340360864,0.2857341183407587,-0.0512432601629646,-2.0103672349016017,-1
Denis Zakaria,Monaco,MF,4.340863723749116,1.2132792369570462,-2.4076792437753505,0.2036707117580301,-0.6663944927729548,-2.6544764266580776,0.3324683009392199,-0.0022471346654349,-0.8292375414730091,-0.5076343071969934,2.8827316035360595,2.3690947392118837,2.4302063503546987,-1.172249317437745,1.5826804459183723,1.6126802763313306,0.9230076032621772,-0.6802404340757277,-0.7733068313588988,0.9787192667545151,0.6052572777716194,0.4299720834638705,0.9409485361575252,-1
Modibo Sagnan,Montpellier,DF,0.402107970880918,6.173444250501769,-2.2470280180734865,0.8065521226146861,2.184562130534476,0.4852489477406168,-1.2057677094904349,0.5699565902306226,-0.0641721854654372,-1.3589703143906204,-0.4576959708300422,-0.7604989264373989,-0.6971813736328003,0.2497595096538573,-0.3453175435433152,-0.6230818584530127,1.0059737272973035,0.0202450789448799,1.3535863560734038,-1.422866475887373,1.218512197510398,1.5352208572769883,1.3183977089951904,-1
Willian Pacho,Paris S,DF,3.396962770708457,9.881436114045982,-2.3368153052751603,-2.274773833148341,-0.4509376203125382,0.3595452585570213,-1.453032175335679,-0.8431991921538781,-1.8941145915517976,-0.1834266106712239,0.5582785709700597,-1.8152254801079448,1.4956473651014592,0.5836497773254847,0.5152473329150178,-1.6290884885241566,-0.6627081503573624,-1.144207869558706,-0.0038603516596849,0.1641666148401099,0.1903815341422761,-1.40242195271271,-0.091510045376809,0
Dennis Appiah,Saint,DF,4.725767840856493,3.7700470047330152,1.1219132367796336,4.704379814703365,-0.6362615626913882,3.313522511682526,1.864224264320953,0.4569187079933833,-0.8127627686884462,-0.7116601794897175,-0.4365269372264188,1.0987187304028363,0.9674386135703744,0.4994802842779855,-0.0688984103160482,1.7665886692264583,2.003620687434985,-1.1335263124559516,0.4868373028639938,-0.4012251548351754,0.5576194370018018,0.2593442504416804,-0.2620945711785166,-1
Ki-Jana Hoever,Auxerre,DF,3.712063811953508,1.742920703170428,1.8726362602019648,3.13496254028624,-1.611586763039491,3.85486017506696,0.9023008560212064,1.1754934769398444,2.612830975494487,1.1384284633976285,1.1236866612761298,-0.0454110528192763,-0.4859942110845184,-0.1407659147165023,-0.5934447182853465,-1.622697247118792,0.1070054907507725,1.8358278789400089,-0.1093097735070794,-0.0155927817891143,0.7868271775831261,-0.5075050964244507,0.370723069496802,-1
Jonathan Gradit,Lens,DF,1.915513134556308,6.740590989160549,-1.4316265590376265,-0.8722108269696216,0.6033462402587337,-0.3912491997228228,0.5947836153770586,-0.3748685335855963,0.0119038512459914,0.0419447069934184,-2.386387773416262,0.093965531511408,-0.4055784947178374,0.4319308753040027,-0.130327448457163,-0.5859041182942437,-0.0702599777102108,-0.4219034905793315,0.8759863013081846,0.7352456420287293,-0.1366517533547671,-1.1636341040163831,0.8767350756994668,0
Sebastian Nanasi,Strasbourg,"MF,FW",3.853656090147203,-5.354484960565752,3.5106161128102937,-3.1123451766522603,0.9735449500853516,-0.4112087986942452,0.6917976059990779,-4.269623949191672,-1.045116258566228,-1.767287703875302,2.899508920090632,-0.3628009942783148,0.1769233308163906,0.7431034067847119,0.2333203464680845,-0.7881261676779754,-0.1536713546529383,-1.297688454905526,-0.4371728083861222,0.7658250164612093,-0.2680976751741857,0.6155296522509173,-0.3324689092070088,-1
Djibril Sidibé,Toulouse,DF,3.8260823537258015,3.7199255071081674,2.073547024564713,1.3755282644129556,-1.409154527431103,1.0824520417826646,2.011220381397807,-0.6227675289564696,-1.75799016143939,0.90881500423245,0.0380472343133631,0.4241918044015161,-0.5100587935030582,-0.8144166250426033,-0.7893602128370298,-0.2527578575922043,-0.0955606376117655,0.2168999043202608,1.4061444921512205,0.577151838511622,0.4219457050680706,0.0217829846355758,-1.2628587865579195,0
Yassine Kechta,Le Havre,"MF,FW",3.11356877018618,-0.6779980097742899,-1.0764047134323032,4.832750988264735,2.0070036175156747,-2.2927931187361987,-1.2853964932623612,1.9339150580907052,-0.2639863745141861,1.3258054567983282,-0.9421504916831088,-1.2730962189942725,-1.650735339113968,-0.5644741489458684,-1.0681156763063255,0.5531602670779571,-0.4686605304895796,-0.6890975458020719,-0.5670133661721457,-1.801719044433976,-0.2658458436043484,0.2617713768395917,-0.2956965672954845,-1
Wilfried Singo,Monaco,DF,3.697262385944166,6.286276710723889,-1.538104841555037,-1.3643807218240365,0.513878372994984,-0.8011013197914758,-1.3245515320859036,-0.9409556923994388,-0.868508695434662,0.6046957226251907,-1.327053501302689,0.1549499179579754,1.9463646529182117,-2.7156158236248538,-0.3510164629551156,-0.7733783143221655,-0.0976602809342751,0.7989459478038413,-1.327280907263107,0.4500572105977805,0.0608621476964946,-0.4019061262720785,0.6057693277054339,-1
Hamed Junior Traorè,Auxerre,MF,5.013015406103129,-7.4700927747996335,-2.9654046278927617,1.5207821104803243,0.0751020058501126,-1.3456248882321562,-1.05120816748468,0.8633135900095016,1.2300104224971182,-0.1888561129729931,-1.6468620536239056,-0.1490583003138752,-0.6494676506582394,0.1261430276828954,-0.1088878186038343,-0.0870625673799244,0.4369940317387294,-0.4108360500556325,0.4643997296741541,-2.8777215275475023,-0.98615792351568,-0.4846780542053299,-1.7497308080503906,-1
Azor Matusiwa,Rennes,MF,3.2229036900065577,3.658456980213285,-0.7542588529787257,2.51851106845474,-0.3599111093692125,-2.830125215183646,-0.1715309226623039,-1.1695614532073155,-1.038691937571833,-0.5543401590855385,1.1760972442319455,2.2712546303985035,0.8380429187821778,-1.0740564382963091,0.7390789332198291,0.0598590397296502,0.3038845540154797,-0.206323955221239,-0.9889657781266376,0.890742583436978,0.2071763117298058,-0.0757395308509576,0.3486340117566609,-1
Achraf Hakimi,Paris S,DF,12.863451235772123,-0.2291427703804249,1.533557440361032,-0.6529320954244417,-5.171960703877987,0.88670654843059,0.952942306797247,-0.9040784816956507,-1.388193179581274,2.505023028173345,0.395645477397571,-1.221978877488326,-0.2480850981396375,-0.1966246560958824,-0.7428562747825962,2.8217440515574834,-0.1548470096277233,1.299700938539091,-1.002033937647996,-0.6812832145524762,1.0056083768428947,-1.1841322379094217,0.1919479094539186,-1
Vanderson,Monaco,DF,8.277743897671327,2.485942734657267,0.3691189673904176,3.869063866050529,-1.2924969412683232,3.0744120376002133,0.9611550400376204,0.1493908785607021,2.4683668319840653,0.7419290293073159,2.148316896694452,0.2325388428932595,-1.0816261917042231,-0.8079427974276944,-0.8733360165055535,-1.958210095005483,0.1885099572875801,1.54891774832874,0.8781085788104084,-1.2033251563295062,0.9107523887963842,-0.7645498943911891,-0.5984316680137202,-1
Lamine Camara,Monaco,MF,10.521608555947331,0.6648728183021508,6.288684373551086,0.4254971197487156,5.906860511322365,-2.902344561865025,-0.3519227594448291,-4.1302725908460935,3.974339272873169,0.6028407481530089,3.447692610367546,-2.4540253791424864,0.3839748407047738,1.537583705710157,1.7587399880668784,-1.47042722647315,0.1921403244217053,0.1902931600908267,-0.3616087136361605,0.5420536248781715,0.2740855065365322,0.6429476431782793,0.8425708201037485,-1
Alexandre Lacazette,Lyon,FW,0.8147238350867606,-7.44407195191118,-6.3100026620775935,-2.7762162674903967,2.502276727193389,-0.2154101019754838,6.917023611273216,0.9348753844511596,1.18166272815047,-0.528458178289893,1.2576487796912723,1.7272293873973843,2.549017963041717,-0.4225759011637052,0.9821373481686176,0.9614089044792372,-0.1059271066451922,0.4602835162757899,-0.4375474276149074,-0.8106796274998572,-0.536191701483944,1.2622883048224405,0.232918615846363,-1
Nicolas Cozza,Nantes,"DF,MF",-0.3583708497828465,2.3274551846454687,0.1983241624788572,3.8139999699262095,0.5255320506116953,2.665065599296094,1.2869204898588669,0.8728286834653112,-0.7188096895357226,1.66071457986607,0.820000505378819,-0.10202615679921,-0.3684590181415436,0.0652968437099761,-1.0237853117498985,-0.7291345612169978,0.8418827569721051,-0.5057772348235003,-0.6029544018118945,-1.1772709226195828,-0.9975577035052604,-1.514848299260495,-1.5505171415675647,-1
Warren Zaïre-Emery,Paris S,"MF,DF",6.437221443702364,2.8468826242372702,-0.3575096812613151,0.1352137508453453,-3.933727981795625,-1.886456813526885,-0.3370538594098469,-0.028499502054298,0.0878768172327553,0.3004674218547555,-0.5226918890319829,-2.28844234580676,0.7381963423299384,1.9501267156599211,-0.0448249545958412,0.1465203477430175,0.4198490930752838,0.912755430510511,0.0920214349437019,-0.9522934367071384,1.3208126747004576,0.2178349535449496,-0.2972271538362087,0
Johann Lepenant,Nantes,MF,1.3002511870702975,0.3732246980408146,-1.484476219923779,5.132505407331881,-0.9122981749886496,-1.3674375328567696,0.0746799173523186,-0.7404034864603066,-0.0154021796024874,-1.0800974875840337,0.4581618014476224,-0.944257380467384,0.2758047201730071,1.660910177177582,-0.1482869027716354,-0.3732685525004111,0.9506804983576074,0.4713940910495159,0.813599587929542,0.6855046163830628,0.2015288081925334,-0.1177745364807022,-0.2647670853335365,0
Carlens Arcus,Angers,DF,2.042863470371147,3.3545517276231265,1.325741745928671,4.020398873446685,0.1022126357624615,1.5288017737087691,1.163857245410376,1.454119237706277,-0.8247047818633944,0.7027242236496422,-0.8720048631614686,-0.4408119942681543,-0.5786650609443958,-0.234669941941566,-0.555771164773525,1.000400203133298,-0.2180709646863892,0.4262705225794549,-0.2432708987448299,-0.2037229894001492,0.4435993562321803,-0.6600470030432601,1.4180732934716962,0
Vitinha,Paris S,MF,12.31063442618167,5.230247819177025,1.5920085828195856,-5.890307589699625,-4.662149210459647,-4.822583774199493,1.5186050872172516,2.486112249357103,0.2145211345014107,0.9172341395748655,-1.2224082202263893,-0.7122182293950025,0.4207502338617651,1.0549656603457762,-0.2973808955878853,-0.5803712041793857,1.0761720499504457,1.376976896780603,0.9821004092521916,-1.1182253756736382,0.4668835163507349,0.355944084072726,-1.130738381102517,-1
Rayan Cherki,Lyon,"FW,MF",14.766050929739563,-10.953118717463196,6.29118105983284,-5.9654073249605775,-1.0764547092686183,-0.4917371524076942,-0.7325509526460163,-2.9407754492002844,0.9327328585615864,-2.9584752852261444,0.3216022568806037,0.3772634820213569,-2.604935814431649,0.3947731278017667,-0.3424238402090351,-0.8292307661592707,0.6139574065000939,-1.8747246602463024,-0.4747685408394633,1.3277880982367345,-1.2069025579283836,-0.6387765228701245,-1.0602415945284116,-1
Geoffrey Kondogbia,Marseille,"DF,MF",3.895134598728235,7.549354548019241,-0.7886475954765676,-1.0790199793842463,-2.3226606006603627,-1.0673534030849725,-0.2659040655334276,0.0579287496264832,-1.0314460464540804,0.9255040878988444,-0.5178351527473315,-1.6320530816091616,1.6231411438308332,0.644122783786474,-0.1951302150566515,0.7651696241370564,-1.5867089271279369,-1.8916271648320744,1.5005655443544446,-0.69722561588501,0.8159548418370207,-0.8761853227275965,0.2957043256697615,0
Nicolas Pallois,Nantes,DF,-0.3846889698132791,7.439042325211883,-1.036559697676099,1.643056558820563,2.9634919562899347,1.3738623682786646,-0.0445435845365938,0.5050150019100343,-1.1740317103656777,-2.366752320031786,1.3844630465454708,1.5365218860261312,-1.347964116896062,0.8765303759090952,-0.0613943800593759,1.905318095590819,-0.7266216099738215,1.229692100338044,2.148427523113743,-1.392869698840299,-1.674668356511024,0.8322273314637364,0.9762788314722604,-1
Dylan Batubinsika,Saint,DF,-0.8174903541129432,7.502537855935768,-1.9031423557996865,-2.814819325578432,1.5813071952783326,2.3024486463293115,-1.8973614646917527,0.166458778298475,0.4631997358055826,-1.413192306820816,1.085181509670719,1.7676940884497767,0.0736411332078075,0.5388716584075047,-0.3638954647309983,3.188348369861084,0.2376424812714996,-0.9076189492365604,-0.1557627149585435,0.2714167878307782,-0.2479278481997092,0.9491542166146422,-1.0676495919744324,-1
Lucas Beraldo,Paris S,DF,5.069437616483166,9.950198465276856,-1.2199206600171797,-4.139529046663257,-1.8420867489457144,-0.8038936345585235,-0.4766280367689626,-0.2830900369077538,-0.458971318813294,1.2904951651413683,-0.7351241209464795,-1.6636477083607468,0.4269564041212106,0.6173725265060114,-0.1151465344692105,-0.3757143802261155,0.5692683382682424,-0.6270610520200723,-1.087380809228768,-0.553227667542939,0.6410833039827349,0.6409375620201032,0.2969981618789846,0
Nemanja Matić,Lyon,MF,3.803522436314871,4.6559301638708295,0.961091303486432,-1.2551359910872706,-2.84753653825674,-2.077851598111885,1.1770734304027668,-0.2196648358963825,-0.4181734248039349,0.5287263489323468,-1.5189400343032513,0.90097717868592,-0.6503841927018673,0.0614277357695773,0.0708535636794018,-0.135070800903971,-0.215718203599012,-0.6081380740601913,1.9840739088714308,0.4787474198636369,-0.0104950561211359,-0.167444708243085,-0.0417921202422091,0
Josué Casimir,Le Havre,"FW,MF",1.954654844457249,-5.781068608453708,-2.723918821614319,2.5266752976371896,1.4487880795552446,0.9841300331650134,-2.802408033886867,1.889696777215688,-1.7610738156295325,3.393734708588059,-0.0504874408943179,-1.1783127620505205,-2.57268836874282,-0.8135105229362772,0.8328757139001399,-0.5791074759418111,-1.4009024084419717,-1.3312530727898382,-0.6307061846998134,-0.5850603324838304,-0.9937226302756414,2.105659247098848,-0.2191546814549461,-1
Ainsley Maitland-Niles,Lyon,DF,5.881488745728581,1.5316510558093033,0.8788293178786575,3.052447685278472,-1.373671472895816,1.3569240718238285,2.335861329327619,-0.7037782480258249,-1.707044572346292,-0.6678192263478917,1.4301063418971405,-0.7484102763013023,-0.5645457220543093,-0.1580776444875032,-2.6217488436604173,0.4841984243035246,-1.0289665054392911,-0.5826477671964204,1.1951130758930613,-2.172545356686526,2.448015327201228,-1.0198183773348388,0.0575156082512156,-1
Aurélio Buta,Reims,DF,0.4352549487763536,2.4527348221778817,1.3531376040432783,2.470783296217096,-0.6267114196205306,1.7457056757340617,1.171068535393636,0.0026406969011797,-0.2620897629232018,0.6894178400732474,-0.2665705994328683,-0.1928546974463896,0.9457226247154764,0.3796056466609622,1.044321294683558,1.3961240934575396,1.3334854734923838,-0.0526970373101529,-1.270443211721509,0.1737155148046533,-0.6125381235239898,0.1729718575164535,-0.0736128910171012,0
Dante,Nice,DF,1.7756743572422449,7.207655815376637,-0.6032933859160504,-2.1120032717093906,0.3509412611733141,-0.0861288428524012,-0.0191234414065762,-0.1775742479911949,0.937629578678165,0.992220699212188,-1.6433794717898806,1.1719571114152445,0.3827362453474396,-1.0294920264611769,0.1942587192168565,0.0899485587596154,-0.2348991628282505,-0.7943518545383369,2.166397357820962,0.441449055015598,-1.04363258839615,-1.0256851886442582,0.1263075297375464,0
Jean-Eudes Aholou,Angers,MF,0.013367992190441,1.964030960127472,-2.653081441456012,4.137940686428002,1.5026796267707092,-2.033183224049081,-0.1118178831813275,-0.6243400531169769,0.4365401707410202,-0.180524804618843,-0.3263095600283669,-0.1272897421857299,0.3198359988032231,0.1096202857288477,0.5392001114158045,0.1475725230820451,0.0007573495080864,-0.7568300614483643,0.8806272783910791,-0.0673605463365793,-1.3666341346163673,-0.8224888363080443,0.6955659141767186,0
Sinaly Diomande,Auxerre,DF,0.127308249307075,5.498392064172566,-1.868353047191268,-0.7026375233215377,1.9444598057620828,0.4009103458230822,-0.3223503365370967,-0.3423137472109713,-0.5576764821333526,-2.7555922042690884,1.2276765016303797,1.144425477982863,-1.8866110695142209,0.7943337053763077,0.724313266936747,0.1358172411147608,-1.386032245628946,1.2440093422401282,-0.6065051397547994,-0.7341742528812889,-0.5103269574437572,0.850759454618379,-0.7309806621043812,-1
Melvin Bard,Nice,"DF,MF",4.478701771978576,2.4465441376608923,0.664310459722094,1.533642888455525,-1.127188614486507,3.9583950829650334,-0.2904227605943896,1.2369295706467505,3.9751274057981423,0.9060283377953652,1.989459184856424,0.0395942438027456,0.1185497591616437,-0.8284649230563206,-2.1566200219035805,-0.857549655457496,-0.3207836084348159,-0.1016383074623459,0.6462387690964807,-0.4205688746907267,0.4140467476831208,-1.3690709881863623,0.4022237109274959,-1
Youssouf Ndayishimiye,Nice,DF,1.7223171712284284,6.293804121207999,-1.910650420946484,-1.212276239615733,1.2088582893112263,-0.4907970044803486,-1.3487397798538965,0.8434340920151898,-1.1786657443901056,0.9418867615690808,-0.5227196913803394,-1.2238835920285407,-0.8623545681601763,-1.0046732055063514,-1.2446217814138087,-0.241267576934334,-0.6417998645403866,-1.5705656154980965,0.0727752395244312,-0.3025254070429387,-0.4560537360691918,-0.4170168650289901,1.0690530429347302,0
Caio Henrique Oliveira Silva,Monaco,DF,6.80327425926968,0.2473173546832008,5.824362849391791,0.2911095131163128,0.1986980223280504,2.84283021016004,1.2839071644779756,-0.2933706050818113,-1.4281469569978935,1.3938117096920135,-0.4459576220956259,-0.7410684416170223,-0.996264947769246,-0.0224421213365716,0.1745456382275356,0.4016718553861349,0.5100718582646064,0.3360372909337642,-0.9457488123111352,1.9710894435900488,-1.2364101036455706,-0.0189894936472552,0.3791839574288607,0
Thomas Meunier,Lille,DF,5.724917144518482,3.088731008450821,-0.3235183135203045,0.8137549526561558,-2.169915795539546,2.520721170145972,2.0385031824418176,-0.1079426171441043,-0.7326647286709806,0.8081169970374791,-0.6952138124494278,1.2496691025284314,0.4884678264423991,0.9279915466802444,2.803472831267535,-0.5622839686443096,0.5503398870958054,0.1410350446723875,-0.0455561891848987,-1.7435663922441773,-0.0994128355166706,0.2326343817468595,-0.8645475938132847,-1
Fabián Ruiz Peña,Paris S,MF,8.407466902083625,0.380848273185487,0.3174564394497696,-2.4496866178503223,-4.400771164597585,-2.9669642859133205,1.2865199030845669,-2.177923309890836,-1.7527766576506705,0.886327259089509,1.2637305243942247,2.578456850702608,-0.3630595264301912,-1.2994979693801518,0.7190979642753018,-0.2116444305194658,-0.5552740584188615,1.0735069486998494,-0.4453738988979213,-0.0432515471622101,1.066289214652723,-1.1028305463114918,1.2498185312592414,-1
Issa Soumaré,Le Havre,"FW,MF",1.6563983225011507,-5.099235598494247,-3.5404705073493514,1.5724417774774362,1.1349206561116167,0.7678801698941672,-1.071252322386948,-0.4249881576270288,0.3354069072287542,-0.3204087388196456,-2.6397905836956768,0.1051158557790741,-1.4577673848415642,-0.2860286965706421,0.0712263575819623,0.0727917902488685,-0.7082789491730649,-0.1349634609732678,-1.4199552091205716,1.9180878553622736,2.011838070072378,-1.7343682070632562,-0.5900471443353524,0
Nicolás Tagliafico,Lyon,DF,3.5025449407610822,3.123052089659484,-2.06625636655921,2.677579642386262,0.3521019450553114,0.7350754160522595,1.451066626323018,-0.2792852479573354,-1.9901776537836895,4.2161089535298695,0.3311782523044165,-0.6434380495203375,-1.1397674835029383,0.7278336588508012,1.056314432449351,-0.6405481653096131,-0.4026985412002816,-1.3198385247711413,-0.3794349720539228,-0.6555325571315886,-2.2803936015773587,0.163926057941134,-0.7544912833598657,-1
Zakaria Aboukhlal,Toulouse,"MF,FW",-0.9989405387503496,-7.181138348213126,-5.346462623250437,0.7962595459989097,2.263331262562676,0.5379066004177199,-0.2311288986038983,1.2040012296826856,-0.9090269598656728,2.922707194924765,-0.4298210222643355,-1.123088365609675,-0.6445308453761277,0.2835437617572658,-0.2960119924836835,0.1200561102572893,0.806811993314863,-0.2874549512182087,-0.3107607215374457,-0.9405976754216078,-1.3407899599784343,0.5042947244550753,0.565018409984279,0
