method,tag,eps,min_samples,silhouette,calinski_harabasz,davies_bouldin,n_clusters,n_noise
tsne,joueurs_ligue1_tSNE_custom_GK,1.1341875754295265,5,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,0.7280505676748186,7,0.3480008697460619,81.11737454797536,0.5917904485834435,2,17
tsne,joueurs_ligue1_tSNE_custom_GK,0.757060353943012,7,0.3483373843459875,81.63374697588075,0.5901585317546014,2,9
tsne,joueurs_ligue1_tSNE_custom_GK,0.7860701402112055,7,0.3496927964789132,82.0275618430799,0.5890799706145724,2,4
tsne,joueurs_ligue1_tSNE_custom_GK,0.8150799264793989,7,0.3496823757268354,82.05808351971025,0.5891774820513317,2,2
tsne,joueurs_ligue1_tSNE_custom_GK,0.8440897127475923,7,0.3501352568112686,82.31663780146893,0.5883993908280345,2,1
tsne,joueurs_ligue1_tSNE_custom_GK,0.8730994990157857,7,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,0.9021092852839792,7,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,0.9311190715521726,7,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,0.9601288578203659,7,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,0.9891386440885594,7,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,1.018148430356753,7,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,1.0471582166249462,7,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,1.0761680028931397,7,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,1.105177789161333,7,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,1.1341875754295265,7,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,0.7280505676748186,10,0.3448291736447345,79.72600634181123,0.5968059128648784,2,39
tsne,joueurs_ligue1_tSNE_custom_GK,0.757060353943012,10,0.34698011566786263,80.5572510533341,0.5937651515391521,2,24
tsne,joueurs_ligue1_tSNE_custom_GK,0.7860701402112055,10,0.34902909521857595,81.55939468406658,0.5907732932854782,2,13
tsne,joueurs_ligue1_tSNE_custom_GK,0.8150799264793989,10,0.35097032375589265,82.40076107706419,0.5881399731150573,2,5
tsne,joueurs_ligue1_tSNE_custom_GK,0.8440897127475923,10,0.3498271621480737,82.09265504728425,0.589067605152395,2,3
tsne,joueurs_ligue1_tSNE_custom_GK,0.8730994990157857,10,0.3502085057580761,82.33719322432269,0.5883413354739209,2,2
tsne,joueurs_ligue1_tSNE_custom_GK,0.9021092852839792,10,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,0.9311190715521726,10,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,0.9601288578203659,10,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,0.9891386440885594,10,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,1.018148430356753,10,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,1.0471582166249462,10,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,1.0761680028931397,10,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,1.105177789161333,10,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,1.1341875754295265,10,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,0.7280505676748186,15,0.4028448947987172,226.9678866708209,0.8823743625838828,5,107
tsne,joueurs_ligue1_tSNE_custom_GK,0.757060353943012,15,0.426518049200858,245.75720212584827,0.7449892111172222,3,86
tsne,joueurs_ligue1_tSNE_custom_GK,0.7860701402112055,15,0.19669164889582946,167.45367449113076,1.0816495998477524,4,55
tsne,joueurs_ligue1_tSNE_custom_GK,0.8150799264793989,15,0.3867711860582444,245.27825345521015,0.7897915379918973,3,31
tsne,joueurs_ligue1_tSNE_custom_GK,0.8440897127475923,15,0.37171264035301466,233.15566202161742,0.8107011420988594,3,21
tsne,joueurs_ligue1_tSNE_custom_GK,0.8730994990157857,15,0.3506472350648128,82.53240848701542,0.5873166414529982,2,12
tsne,joueurs_ligue1_tSNE_custom_GK,0.9021092852839792,15,0.35148325563086635,83.00859482914566,0.5861895014091016,2,4
tsne,joueurs_ligue1_tSNE_custom_GK,0.9311190715521726,15,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,0.9601288578203659,15,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,0.9891386440885594,15,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
